ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
555793;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.011;-51.096;0;0;0;;;;3
555794;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.017;-51.094;0;0;0;;;;3
555795;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.007;-51.098;0;0;0;;;;3
555796;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.011;-51.093;0;0;2;;;;3
555797;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.004;-51.092;0;0;1;;;;3
555798;COSTA E SILVA;2019;10;2019-03-03;2019-03-09;-30.011;-51.123;0;0;0;;;;3
555799;COSTA E SILVA;2019;10;2019-03-03;2019-03-09;-30.012;-51.119;0;0;0;;;;3
555800;COSTA E SILVA;2019;10;2019-03-03;2019-03-09;-30.007;-51.119;0;0;0;;;;3
555801;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.046;-51.196;0;0;0;;;;3
555802;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.194;0;0;0;;;;3
555803;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.194;0;0;0;;;;3
555804;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.044;-51.195;0;0;0;;;;3
555805;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.040;-51.195;0;0;0;;;;3
555806;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.049;-51.194;1;0;0;;;;3
555807;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.047;-51.193;0;0;0;;;;3
555808;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.046;-51.184;0;0;0;;;;3
555809;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.045;-51.183;1;0;1;;;;3
555810;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.045;-51.187;0;0;0;;;;3
555811;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.043;-51.186;0;0;0;;;;3
555812;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.044;-51.189;0;0;0;;;;3
555813;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.048;-51.188;0;0;0;;;;3
555814;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.046;-51.189;0;0;0;;;;3
555815;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.048;-51.191;0;0;0;;;;3
555816;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.044;-51.192;0;0;1;;;;3
555817;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.191;0;0;0;;;;3
555818;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.040;-51.179;1;0;0;;;;3
555819;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.036;-51.177;0;0;0;;;;3
555820;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.178;0;0;0;;;;3
555821;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.040;-51.181;0;0;0;;;;3
555822;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.183;3;0;0;;;;3
555823;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.041;-51.186;1;0;0;;;;3
555824;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.184;0;0;0;;;;3
555825;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.177;0;0;0;;;;3
555826;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.173;0;0;0;;;;3
555827;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.040;-51.176;0;0;0;;;;3
555828;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.038;-51.174;0;0;0;;;;3
555829;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.046;-51.178;0;0;0;;;;3
555830;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.044;-51.178;0;0;0;;;;3
555831;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.032;-51.180;0;0;0;;;;3
555832;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.031;-51.182;0;0;0;;;;3
555833;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.033;-51.182;0;0;0;;;;3
555834;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.043;-51.180;0;0;0;;;;3
555835;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.045;-51.181;0;0;0;;;;3
555836;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.048;-51.185;0;0;0;;;;3
555837;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.038;-51.176;1;0;0;;;;3
555838;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.051;-51.192;0;0;0;;;;3
555839;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.035;-51.183;0;0;0;;;;3
555840;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.050;-51.189;0;0;0;;;;3
555841;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.035;-51.179;0;0;0;;;;3
555842;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.052;-51.190;1;0;0;;;;3
555843;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.038;-51.181;0;0;0;;;;3
555844;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.051;-51.185;0;0;1;;;;3
555845;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.042;-51.189;0;0;0;;;;3
555846;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.053;-51.188;0;0;0;;;;3
555847;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.037;-51.184;0;0;2;;;;3
555848;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.047;-51.182;0;0;0;;;;3
555849;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.186;0;0;0;;;;3
555850;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.048;-51.180;0;0;0;;;;3
555851;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.188;0;0;0;;;;3
555852;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.052;-51.176;0;0;1;;;;3
555853;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.037;-51.179;0;0;0;;;;3
555854;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.050;-51.182;0;0;0;;;;3
555855;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.039;-51.191;1;0;0;;;;3
555856;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.055;-51.186;1;0;0;;;;3
555857;PETROPOLIS;2019;10;2019-03-03;2019-03-09;-30.035;-51.181;0;0;0;;;;3
555858;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.054;-51.185;0;0;0;;;;3
555859;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.052;-51.184;1;0;0;;;;3
555860;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.048;-51.174;0;0;0;;;;3
555861;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.056;-51.184;0;0;0;;;;3
555862;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.048;-51.177;0;0;0;;;;3
555863;JARDIM BOTANICO;2019;10;2019-03-03;2019-03-09;-30.052;-51.182;0;0;0;;;;3
555864;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.034;-51.176;0;0;0;;;;3
555865;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.036;-51.173;2;0;0;;;;3
555866;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.031;-51.175;0;0;0;;;;3
555867;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.031;-51.173;0;0;0;;;;3
555868;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.029;-51.178;0;0;0;;;;3
555869;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.028;-51.176;0;0;0;;;;3
555870;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.028;-51.173;0;0;0;;;;3
555871;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.032;-51.173;0;0;0;;;;3
555872;TRES FIGUEIRAS;2019;10;2019-03-03;2019-03-09;-30.032;-51.178;0;0;0;;;;3
555873;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.150;-51.140;3;0;1;;;;3
555874;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.152;-51.138;0;0;0;;;;3
555875;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.152;-51.141;0;0;2;;;;3
555876;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.153;-51.143;0;0;2;;;;3
555877;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.145;1;0;0;;;;3
555878;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.153;-51.147;0;0;3;;;;3
555879;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.141;0;0;0;;;;3
555880;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.144;-51.141;0;0;2;;;;3
555881;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.144;0;0;1;;;;3
555882;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.146;0;0;3;;;;3
555883;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.149;0;0;2;;;;3
555884;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.147;-51.151;0;0;0;;;;3
555885;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.149;-51.149;0;0;0;;;;3
555886;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.138;0;0;0;;;;3
555887;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.151;-51.136;0;0;3;;;;3
555888;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.150;-51.133;0;0;2;;;;3
555889;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.147;-51.131;0;0;0;;;;3
555890;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.134;2;0;0;;;;3
555891;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.143;-51.137;0;0;0;;;;3
555892;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.143;-51.138;0;0;0;;;;3
555893;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.147;-51.137;0;0;0;;;;3
555894;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.149;-51.137;4;0;0;;;;3
555895;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.148;-51.147;1;0;0;;;;3
555896;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.150;-51.145;0;0;0;;;;3
555897;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.150;-51.142;0;0;0;;;;3
555898;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.148;-51.144;0;0;4;;;;3
555899;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.152;-51.145;0;0;0;;;;3
555900;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.150;-51.147;0;0;1;;;;3
555901;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.149;-51.143;0;0;0;;;;3
555902;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.147;-51.139;0;0;1;;;;3
555903;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.148;-51.140;0;0;1;;;;3
555904;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.152;-51.149;0;0;1;;;;3
555905;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.153;-51.151;0;0;1;;;;3
555906;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.149;0;0;0;;;;3
555907;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.156;-51.147;0;0;3;;;;3
555908;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.159;-51.146;0;0;1;;;;3
555909;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.156;-51.144;0;0;4;;;;3
555910;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.141;0;0;0;;;;3
555911;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.158;-51.140;0;0;0;;;;3
555912;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.157;-51.142;0;0;0;;;;3
555913;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.152;-51.135;0;0;0;;;;3
555914;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.134;0;1;0;;;;3
555915;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.159;-51.138;1;0;0;;;;3
555916;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.161;-51.140;0;0;0;;;;3
555917;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.161;-51.143;0;0;0;;;;3
555918;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.161;-51.148;0;0;2;;;;3
555919;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.165;-51.151;0;0;0;;;;3
555920;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.166;-51.149;0;0;1;;;;3
555921;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.165;-51.147;0;0;0;;;;3
555922;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.168;-51.147;0;0;2;;;;3
555923;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.166;-51.144;1;0;0;;;;3
555924;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.166;-51.139;0;0;3;;;;3
555925;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.165;-51.142;0;0;3;;;;3
555926;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.164;-51.143;0;0;0;;;;3
555927;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.163;-51.146;0;0;0;;;;3
555928;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.163;-51.149;0;0;3;;;;3
555929;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.163;-51.154;0;0;0;;;;3
555930;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.165;-51.154;0;1;3;;;;3
555931;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.162;-51.136;0;0;0;;;;3
555932;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.163;-51.141;1;0;1;;;;3
555933;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.162;-51.145;0;0;4;;;;3
555934;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.167;-51.152;0;0;0;;;;3
555935;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.159;-51.137;0;0;2;;;;3
555936;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.143;-51.128;0;0;2;;;;3
555937;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.143;-51.125;1;0;4;;;;3
555938;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.145;-51.128;0;0;0;;;;3
555939;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.146;-51.130;0;0;2;;;;3
555940;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.156;-51.149;0;0;0;;;;3
555941;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.155;-51.152;0;0;2;;;;3
555942;RESTINGA;2019;10;2019-03-03;2019-03-09;-30.161;-51.150;0;0;2;;;;3
555943;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.037;-51.122;1;0;0;;;;3
555944;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.029;-51.111;0;0;0;;;;3
555945;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.032;-51.105;0;0;0;;;;3
555946;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.034;-51.104;1;0;0;;;;3
555947;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.038;-51.107;0;0;0;;;;3
555948;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.040;-51.104;1;0;0;;;;3
555949;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.042;-51.103;0;0;0;;;;3
555950;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.038;-51.104;3;0;0;;;;3
555951;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.035;-51.103;0;0;0;;;;3
555952;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.030;-51.103;0;0;0;;;;3
555953;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.036;-51.121;0;0;0;;;;3
555954;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.032;-51.100;0;0;0;;;;3
555955;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.031;-51.117;1;0;0;;;;3
555956;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.033;-51.101;1;0;1;;;;3
555957;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.033;-51.107;1;0;0;;;;3
555958;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.019;-51.097;0;0;0;;;;3
555959;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.037;-51.114;0;1;2;;;;3
555960;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.021;-51.097;3;0;1;;;;3
555961;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.023;-51.093;0;0;0;;;;3
555962;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.089;0;0;0;;;;3
555963;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.026;-51.091;0;0;0;;;;3
555964;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.024;-51.090;0;0;0;;;;3
555965;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.023;-51.091;4;0;0;;;;3
555966;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.021;-51.092;0;0;0;;;;3
555967;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.021;-51.095;0;0;0;;;;3
555968;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.023;-51.096;0;0;0;;;;3
555969;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.030;-51.105;0;0;0;;;;3
555970;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.036;-51.107;2;0;1;;;;3
555971;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.036;-51.109;0;0;0;;;;3
555972;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.034;-51.121;1;0;0;;;;3
555973;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.015;-51.112;0;0;0;;;;3
555974;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.019;-51.104;0;0;0;;;;3
555975;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.019;-51.107;0;0;0;;;;3
555976;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.019;-51.117;1;0;0;;;;3
555977;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.018;-51.113;0;0;0;;;;3
555978;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.018;-51.111;1;0;0;;;;3
555979;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.017;-51.116;0;0;0;;;;3
555980;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.023;-51.117;1;0;0;;;;3
555981;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.025;-51.114;1;0;0;;;;3
555982;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.022;-51.111;1;0;0;;;;3
555983;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.024;-51.109;1;0;0;;;;3
555984;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.024;-51.105;0;0;0;;;;3
555985;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.024;-51.102;0;0;0;;;;3
555986;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.021;-51.102;0;0;0;;;;3
555987;JARDIM LEOPOLDINA;2019;10;2019-03-03;2019-03-09;-30.022;-51.113;0;0;0;;;;3
555988;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.032;-51.112;1;0;0;;;;3
555989;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.031;-51.107;1;0;0;;;;3
555990;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.107;0;0;0;;;;3
555991;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.022;-51.107;0;0;0;;;;3
555992;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.104;0;0;0;;;;3
555993;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.100;0;0;0;;;;3
555994;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.025;-51.098;0;0;0;;;;3
555995;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.025;-51.100;0;0;0;;;;3
555996;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.023;-51.099;0;0;0;;;;3
555997;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.031;-51.110;1;0;0;;;;3
555998;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.020;-51.100;0;0;0;;;;3
555999;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.019;-51.101;0;0;0;;;;3
556000;RUBEM BERTA;2019;10;2019-03-03;2019-03-09;-30.018;-51.099;1;0;0;;;;3
556001;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.030;-51.109;0;0;0;;;;3
556002;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.034;-51.119;2;0;0;;;;3
556003;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.032;-51.119;0;0;0;;;;3
556004;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.036;-51.115;0;0;0;;;;3
556005;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.036;-51.117;0;0;0;;;;3
556006;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.033;-51.113;0;0;0;;;;3
556007;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.032;-51.114;0;0;0;;;;3
556008;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.034;-51.117;0;0;0;;;;3
556009;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.030;-51.117;0;0;0;;;;3
556010;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.030;-51.114;0;0;0;;;;3
556011;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.029;-51.120;0;0;0;;;;3
556012;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.109;0;1;0;;;;3
556013;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.027;-51.119;0;0;2;;;;3
556014;MARIO QUINTANA;2019;10;2019-03-03;2019-03-09;-30.034;-51.110;0;0;0;;;;3
563137;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.103;-51.247;0;0;0;;;;3
563138;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.103;-51.250;0;0;0;;;;3
563139;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.105;-51.247;0;0;0;;;;3
563140;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.105;-51.250;0;0;0;;;;3
563141;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.103;-51.255;0;0;0;;;;3
563142;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.105;-51.259;0;0;1;;;;3
563143;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.104;-51.257;0;0;2;;;;3
563144;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.106;-51.253;0;0;0;;;;3
563145;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.102;-51.262;0;0;0;;;;3
563146;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.105;-51.255;0;0;0;;;;3
563147;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.102;-51.260;0;0;2;;;;3
563148;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.103;-51.259;0;0;1;;;;3
563149;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.107;-51.258;0;0;1;;;;3
563150;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.103;-51.263;0;0;0;;;;3
563151;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.107;-51.254;0;1;1;;;;3
563152;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.104;-51.260;0;0;0;;;;3
563153;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.107;-51.247;0;0;1;;;;3
563154;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.097;-51.255;0;0;2;;;;3
563155;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.107;-51.249;0;0;0;;;;3
563156;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.101;-51.250;1;1;1;;;;3
563157;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.098;-51.252;0;0;2;;;;3
563158;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.109;-51.252;1;1;1;;;;3
563159;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.099;-51.253;0;0;0;;;;3
563160;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.110;-51.256;0;0;0;;;;3
563161;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.097;-51.259;0;0;1;;;;3
563162;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.101;-51.252;0;0;1;;;;3
563163;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.101;-51.255;0;0;1;;;;3
563164;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.099;-51.255;0;1;0;;;;3
563165;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.100;-51.258;0;0;0;;;;3
563166;VILA ASSUNCAO;2019;11;2019-03-10;2019-03-16;-30.099;-51.261;0;0;0;;;;3
563167;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.110;-51.253;1;0;1;;;;3
563168;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.109;-51.245;0;0;2;;;;3
563169;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.109;-51.247;0;0;2;;;;3
563170;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.100;-51.239;0;0;0;;;;3
563171;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.100;-51.240;0;0;0;;;;3
563172;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.110;-51.251;2;0;2;;;;3
563173;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.101;-51.237;0;0;1;;;;3
563174;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.102;-51.239;0;0;0;;;;3
563175;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.112;-51.253;0;0;3;;;;3
563176;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.102;-51.242;1;0;0;;;;3
563177;TRISTEZA;2019;11;2019-03-10;2019-03-16;-30.113;-51.256;0;0;0;;;;3
563178;CAMAQUÃ;2019;11;2019-03-10;2019-03-16;-30.102;-51.244;0;0;1;;;;3
