data,h,real,pred
2023-11-19,8,47.0,24.0
2023-11-26,8,83.0,16.0
2023-12-03,8,126.0,20.0
2023-12-10,8,211.0,16.0
2023-12-17,8,305.0,18.0
2023-12-24,8,453.0,37.0
2023-12-31,8,738.0,66.0
2024-01-07,8,1468.0,66.0
2024-01-14,8,1277.0,47.0
2024-01-21,8,1186.0,83.0
2024-01-28,8,1931.0,126.0
2024-02-04,8,2306.0,211.0
2024-02-11,8,2833.0,305.0
2024-02-18,8,3081.0,453.0
2024-02-25,8,3132.0,738.0
2024-03-03,8,2341.0,1468.0
2024-03-10,8,1521.0,1277.0
2024-03-17,8,2062.0,1186.0
2024-03-24,8,987.0,1931.0
2024-03-31,8,868.0,2306.0
2024-04-07,8,598.0,2833.0
2024-04-14,8,675.0,3081.0
2024-04-21,8,640.0,3132.0
2024-04-28,8,422.0,2341.0
2024-05-05,8,222.0,1521.0
2024-05-12,8,117.0,2062.0
2024-05-19,8,132.0,987.0
2024-05-26,8,112.0,868.0
2024-06-02,8,131.0,598.0
2024-06-09,8,110.0,675.0
2024-06-16,8,79.0,640.0
2024-06-23,8,81.0,422.0
2024-06-30,8,79.0,222.0
2024-07-07,8,70.0,117.0
2024-07-14,8,71.0,132.0
2024-07-21,8,69.0,112.0
2024-07-28,8,68.0,131.0
2024-08-04,8,68.0,110.0
2024-08-11,8,55.0,79.0
2024-08-18,8,78.0,81.0
2024-08-25,8,74.0,79.0
2024-09-01,8,78.0,70.0
2024-09-08,8,80.0,71.0
2024-09-15,8,61.0,69.0
2024-09-22,8,62.0,68.0
2024-09-29,8,95.0,68.0
2024-10-06,8,65.0,55.0
2024-10-13,8,57.0,78.0
2024-10-20,8,40.0,74.0
2024-10-27,8,36.0,78.0
2024-11-03,8,105.0,80.0
2024-11-10,8,158.0,61.0
2024-11-17,8,159.0,62.0
2024-11-24,8,208.0,95.0
2024-12-01,8,185.0,65.0
2024-12-08,8,256.0,57.0
2024-12-15,8,329.0,40.0
2024-12-22,8,490.0,36.0
2024-12-29,8,661.0,105.0
2025-01-05,8,805.0,158.0
2025-01-12,8,1428.0,159.0
2025-01-19,8,1957.0,208.0
2025-01-26,8,3222.0,185.0
2025-02-02,8,4572.0,256.0
2025-02-09,8,4806.0,329.0
2025-02-16,8,4962.0,490.0
2025-02-23,8,6260.0,661.0
2025-03-02,8,5596.0,805.0
2025-03-09,8,5797.0,1428.0
2025-03-16,8,6238.0,1957.0
2025-03-23,8,5459.0,3222.0
2025-03-30,8,2950.0,4572.0
2025-04-06,8,2152.0,4806.0
2025-04-13,8,1264.0,4962.0
2025-04-20,8,637.0,6260.0
2025-04-27,8,345.0,5596.0
2025-05-04,8,199.0,5797.0
2025-05-11,8,184.0,6238.0
2025-05-18,8,163.0,5459.0
2025-05-25,8,137.0,2950.0
2025-06-01,8,110.0,2152.0
2025-06-08,8,97.0,1264.0
2025-06-15,8,111.0,637.0
2025-06-22,8,112.0,345.0
2025-06-29,8,99.0,199.0
2025-07-06,8,113.0,184.0
2025-07-13,8,94.0,163.0
2025-07-20,8,119.0,137.0
2025-07-27,8,128.0,110.0
2025-08-03,8,168.0,97.0
2025-08-10,8,168.0,111.0
2025-08-17,8,166.0,112.0
2025-08-24,8,182.0,99.0
2025-08-31,8,162.0,113.0
2025-09-07,8,142.0,94.0
2025-09-14,8,122.0,119.0
2025-09-21,8,113.0,128.0
2025-09-28,8,159.0,168.0
2025-10-05,8,161.0,168.0
2025-10-12,8,182.0,166.0
2025-10-19,8,156.0,182.0
2025-10-26,8,135.0,162.0
