fonte,SE,data_inicio_semana_epidemi,ano,semana,numero_de_armadilhas,aedes_aegypti,aedes_albopictus,culex_sp,aedes_aegypti_por_armadilha,denominador_aproximado,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max,casos_confirmados,nino34_anom,oni
secretaria,201421,2014-05-18,2014,21,714,183,1,431,0.25630252100840334,1,19.420000000000005,16.42,2.774285714285715,2,14.741428571428573,6.72,21.51,7.728571428571433,6.68,11.531428571428572,15.72,71.68,81.84000000000002,89.59,100.38,101.21714285714286,101.78,2.37,8.578571428571427,13.99,2.641428571428572,3.58,,,
secretaria,201422,2014-05-25,2014,22,711,73,2,285,0.09985935302390998,1,26.91,25.15,3.8442857142857143,2,12.811428571428571,6.25,21.27,9.774285714285712,6.38,9.767142857142858,13.72,69.25,82.51,95.21,100.9,101.48,101.79,2.47,10.524285714285714,13.56,2.3728571428571428,2.84,,,
secretaria,201423,2014-06-01,2014,23,714,83,2,260,0.11484593837535013,1,31.88,21.79,4.554285714285714,3,14.018571428571429,5.17,22.95,9.78714285714286,6.89,11.61,16.5,76.41,86.43714285714286,92.29,100.24,100.69714285714284,101.2,4.16,8.767142857142856,13.64,3.0985714285714283,3.97,,,
secretaria,201424,2014-06-08,2014,24,714,55,2,264,0.07703081232492998,1,61.25,35.61,8.75,3,14.765714285714283,6.76,25.68,9.504285714285713,8.86,12.73,16.24,80.89,87.51571428571428,91.68,100.81,101.54,102.1,1.35,8.112857142857143,12.96,3.141428571428572,4.53,,,
secretaria,201425,2014-06-15,2014,25,712,49,2,284,0.06882022471910113,1,2.92,1.8,0.4171428571428571,1,12.39,3.51,22.38,9.07857142857143,4.47,9.599999999999998,15.96,76.74,83.96142857142857,91.3,101.58,101.97,102.47,4.71,10.632857142857144,12.89,2.664285714285714,4.28,,,
secretaria,201426,2014-06-22,2014,26,713,30,0,224,0.04207573632538569,1,84.36999999999999,45.05,12.05285714285714,6,15.62285714285714,6.48,22.38,6.725714285714284,10.42,14.517142857142856,15.86,85.08,92.94714285714284,95.94,100.8,101.21000000000002,101.57,1.33,5.355714285714285,11.35,3.541428571428572,7.19,,,
secretaria,201427,2014-06-29,2014,27,713,14,0,186,0.019635343618513323,1,71.25999999999999,31.18,10.179999999999998,4,15.5,5.41,26.76,7.340000000000003,7.94,13.732857142857142,18.85,82.66,89.63714285714285,94.11,100.52,100.99857142857142,101.35,4.78,7.297142857142858,12.2,3.674285714285714,7.3,,,
secretaria,201428,2014-07-06,2014,28,714,12,3,157,0.01680672268907563,1,6.579999999999999,6.17,0.9399999999999998,1,13.52,6.44,21.0,8.834285714285715,6.78,11.22285714285714,15.49,77.69,86.43285714285716,91.63,101.28,101.99428571428572,102.33,1.87,9.61,12.94,3.258571428571429,4.32,,,
secretaria,201429,2014-07-13,2014,29,713,27,5,203,0.033660589060308554,1,36.93,31.0,5.275714285714286,3,15.69285714285714,7.02,23.44,9.912857142857142,8.04,13.3,16.16,81.86,86.25142857142858,89.86,101.0,101.57,101.89,1.94,10.09,13.76,3.1199999999999997,4.75,,,
secretaria,201430,2014-07-20,2014,30,714,17,7,184,0.023809523809523808,1,85.46000000000001,56.83,12.20857142857143,3,12.37857142857143,4.0,22.89,10.179999999999998,4.09,9.438571428571429,15.72,72.86,83.00428571428571,92.49,100.31,101.33714285714288,101.9,1.44,10.721428571428572,14.59,3.274285714285714,5.53,,,
secretaria,201431,2014-07-27,2014,31,714,9,3,124,0.012605042016806723,1,30.4,26.83,4.3428571428571425,2,15.18285714285714,4.84,24.99,9.868571428571428,5.59,13.044285714285715,18.18,77.48,87.38428571428572,92.48,100.9,101.70428571428572,102.49,2.02,9.007142857142858,14.82,2.628571428571429,3.63,,,
secretaria,201432,2014-08-03,2014,32,713,11,2,150,0.014025245441795231,1,23.630000000000003,17.73,3.375714285714286,2,13.861428571428572,5.27,26.38,10.464285714285715,6.39,10.608571428571429,18.08,76.95,81.86428571428573,87.11,100.28,101.5442857142857,102.27,2.45,12.235714285714286,16.73,3.128571428571429,4.86,,,
secretaria,201433,2014-08-10,2014,33,714,10,1,143,0.014005602240896359,1,18.03,15.08,2.575714285714286,2,12.971428571428572,1.75,23.02,10.301428571428572,2.31,10.105714285714283,15.86,70.74,84.14428571428572,95.48,100.97,101.76571428571428,102.44,5.13,11.397142857142857,17.79,2.6085714285714294,3.05,,,
secretaria,201434,2014-08-17,2014,34,714,16,2,120,0.022408963585434174,1,0.38,0.29,0.0542857142857142,0,17.06142857142857,9.51,28.11,12.774285714285712,13.47,14.72,18.29,80.63,85.76857142857143,89.95,100.74,101.43714285714286,101.88,7.81,12.965714285714286,18.12,2.164285714285714,2.72,,,
secretaria,201435,2014-08-24,2014,35,713,19,0,207,0.02664796633941094,1,10.92,10.71,1.56,1,14.127142857142855,5.68,28.87,10.478571428571426,5.46,10.492857142857144,18.4,74.03,79.53571428571429,85.03,100.21,101.13285714285716,101.77,3.97,14.96142857142857,19.49,4.154285714285714,7.55,,,
secretaria,201436,2014-08-31,2014,36,713,5,1,178,0.0070126227208976155,1,57.32,27.1,8.188571428571429,4,16.657142857142855,9.85,23.51,9.254285714285713,12.27,14.174285714285714,16.34,79.94,85.69571428571427,94.25,100.61,101.15285714285714,101.88,2.47,11.668571428571427,17.7,3.901428571428572,6.05,,,
secretaria,201437,2014-09-07,2014,37,707,19,1,102,0.026874115983026876,1,58.88,22.9,8.411428571428571,3,17.66857142857143,11.99,28.89,9.335714285714282,12.02,15.27,18.51,82.76,86.33428571428571,91.62,100.46,101.11142857142856,101.5,1.89,12.290000000000004,19.25,3.632857142857143,5.63,,,
secretaria,201438,2014-09-14,2014,38,712,29,1,112,0.026685393258426966,1,21.97,14.14,3.138571428571429,3,17.69857142857143,9.03,29.46,9.2,11.53,15.172857142857143,19.24,82.66,85.94857142857143,91.83,100.62,100.94428571428573,101.48,9.74,15.359999999999998,19.91,3.111428571428571,5.75,,,
secretaria,201439,2014-09-21,2014,39,712,31,2,251,0.04353932584269663,1,30.64,17.59,4.377142857142857,3,17.3,9.46,26.34,9.768571428571423,12.27,14.157142857142857,16.08,78.54,82.78571428571429,90.61,100.78,101.14857142857144,101.56,14.08,17.822857142857142,22.34,3.732857142857142,4.79,,,
secretaria,201440,2014-09-28,2014,40,714,31,0,173,0.04341736694677871,1,14.87,7.48,2.124285714285714,2,17.65142857142857,10.96,26.54,9.185714285714283,10.85,14.278571428571428,18.11,74.74,81.68714285714285,93.44,100.69,101.49857142857142,102.43,3.55,17.02285714285714,24.15,4.497142857142857,6.12,,,
secretaria,201441,2014-10-05,2014,41,708,77,4,335,0.10875706214689265,1,10.68,6.3,1.5257142857142856,3,19.75,13.85,28.82,10.110000000000005,13.87,16.26571428571429,19.4,75.37,81.31285714285714,86.44,100.41,101.09428571428568,101.63,6.62,14.542857142857144,24.57,3.295714285714286,4.36,,,
secretaria,201442,2014-10-12,2014,42,712,100,1,266,0.13904494382022473,1,111.56,39.44,15.937142857142858,5,20.357142857142858,13.88,27.18,8.59,15.35,18.12714285714286,20.45,81.16,87.75285714285714,93.44,100.44,100.88571428571429,101.26,2.86,11.787142857142856,24.77,2.9728571428571433,4.32,,,
secretaria,201443,2014-10-19,2014,43,712,78,1,271,0.10955056179775281,1,24.080000000000005,24.02,3.440000000000001,1,19.25428571428571,11.4,26.42,11.057142857142855,12.81,16.112857142857145,19.41,78.66,83.19142857142857,91.14,100.56,101.21,101.72,8.28,22.964285714285715,28.42,2.8742857142857146,3.63,,,
secretaria,201444,2014-10-26,2014,44,714,112,1,328,0.15266106442577032,1,18.87,16.71,2.6957142857142857,2,22.457142857142856,15.96,32.23,10.598571428571432,18.51,19.611428571428572,21.53,78.46,84.84285714285714,90.11,100.16,100.72285714285717,101.11,6.9,20.634285714285713,28.09,3.2342857142857144,4.19,,,
secretaria,201445,2014-11-02,2014,45,714,164,2,396,0.22969187675070027,1,35.53000000000001,16.8,5.0757142857142865,5,21.028571428571432,14.22,29.0,9.639999999999995,13.05,17.414285714285715,20.79,72.08,80.95142857142855,87.09,100.41,100.86285714285714,101.37,6.73,19.841428571428573,28.63,3.698571428571429,7.31,,,
secretaria,201446,2014-11-09,2014,46,713,259,3,396,0.3590462833099579,1,18.33,12.18,2.6185714285714288,2,20.59857142857143,11.66,28.88,10.204285714285712,12.21,15.77,18.31,69.09,75.72857142857143,86.26,100.37,100.87142857142858,101.35,7.34,24.66714285714286,31.81,2.775714285714286,4.7,,,
secretaria,201447,2014-11-16,2014,47,714,305,2,422,0.4271708683473389,1,19.23,18.28,2.7471428571428573,1,22.428571428571427,11.98,29.31,11.05,14.67,17.85857142857143,21.35,71.99,76.89285714285714,86.21,100.5,100.83714285714288,101.34,22.06,26.595714285714287,31.66,3.201428571428571,6.08,,,
secretaria,201448,2014-11-23,2014,48,714,389,9,443,0.542016806722689,1,18.91,18.16,2.7014285714285715,1,22.138571428571428,14.52,31.11,10.542857142857144,14.33,18.24,20.78,72.2,79.86714285714287,87.18,100.46,100.79285714285712,101.15,14.64,26.40857142857143,32.34,3.2885714285714287,4.39,,,
secretaria,201449,2014-11-30,2014,49,714,461,9,430,0.6386554621848739,1,23.04,7.93,3.2914285714285714,4,23.25142857142857,13.91,31.92,10.86571428571429,16.06,19.157142857142855,23.39,75.11,79.12142857142858,85.34,100.33,100.80571428571427,101.35,12.85,25.26142857142857,33.17,3.462857142857142,5.12,,,
secretaria,201450,2014-12-07,2014,50,712,627,13,465,0.8679775280898876,1,35.48,15.35,5.0685714285714285,6,24.47571428571429,16.67,33.33,8.68714285714286,19.57,21.141428571428573,22.98,75.23,82.65285714285714,89.17,100.28,100.57142857142856,100.83,9.34,19.062857142857144,30.93,3.5928571428571425,5.63,,,
secretaria,201451,2014-12-14,2014,51,711,442,12,218,0.6188466947960619,1,31.58,27.61,4.511428571428572,3,22.63571428571429,14.61,31.62,10.330000000000002,15.55,18.331428571428575,21.44,73.63,77.97,84.51,100.0,100.68857142857142,101.22,12.71,25.01,32.64,3.07,4.92,,,
secretaria,201452,2014-12-21,2014,52,712,454,5,166,0.6362359550561798,1,38.94,21.68,5.562857142857142,3,22.384285714285713,13.68,30.31,9.247142857142858,13.47,18.738571428571426,23.2,69.2,80.82714285714285,88.41,99.74,100.93142857142858,101.62,2.78,20.24142857142857,30.88,3.764285714285714,4.56,,,
secretaria,201453,2014-12-28,2014,53,714,628,7,186,0.876750700280112,1,22.64,16.94,3.2342857142857144,3,23.930000000000003,17.65,30.76,7.505714285714291,16.39,20.55857142857143,23.88,72.94,82.37142857142855,92.02,99.92,100.42285714285715,101.1,10.06,20.35571428571429,30.21,2.6457142857142855,3.5,,,
secretaria,201501,2015-01-04,2015,1,714,922,9,226,1.281512605042017,1,47.41,19.8,6.772857142857143,5,25.21857142857143,16.53,32.36,8.827142857142857,17.12,21.85857142857143,23.86,73.63,82.72142857142856,89.43,100.56,100.7757142857143,101.07,9.78,23.692857142857143,32.29,2.5357142857142856,3.22,,,
secretaria,201502,2015-01-11,2015,2,714,845,7,410,1.1792717086834734,1,38.09,14.58,5.441428571428572,6,25.762857142857147,20.06,32.57,7.95428571428571,19.84,22.52857142857143,23.98,78.09,83.11714285714285,88.03,100.56,100.78,101.22,9.07,19.12285714285714,29.52,2.9885714285714284,4.46,,,
secretaria,201503,2015-01-18,2015,3,714,701,6,301,0.9817927170868347,1,16.35,9.23,2.335714285714286,3,23.362857142857145,15.77,30.85,9.159999999999991,15.9,19.335714285714285,22.2,73.96,79.11285714285715,83.98,100.77,101.06714285714284,101.56,12.18,24.420000000000005,28.99,3.37,5.56,,,
secretaria,201504,2015-01-25,2015,4,698,909,6,277,1.3008595988538683,1,24.440000000000005,13.02,3.491428571428572,3,24.31,17.29,30.87,7.962857142857146,15.87,20.255714285714287,22.76,69.47,79.03999999999999,84.92,100.44,100.77142857142856,101.3,15.44,22.537142857142857,28.26,2.9171428571428573,4.78,,,
secretaria,201505,2015-02-01,2015,5,714,965,2,380,1.350140056022409,1,5.23,1.73,0.7471428571428572,2,23.942857142857143,18.21,30.32,8.752857142857135,17.17,20.020000000000003,21.95,74.51,79.78285714285714,83.02,100.45,100.62428571428572,101.0,22.86,25.21,28.06,3.595714285714286,5.94,,,
secretaria,201506,2015-02-08,2015,6,714,667,0,323,0.9341736694677871,1,18.81,6.91,2.687142857142857,3,24.782857142857143,17.49,32.7,9.228571428571428,16.91,20.521428571428572,22.59,70.75,78.24857142857142,81.51,100.42,100.73285714285716,101.19,9.21,21.235714285714288,29.92,2.641428571428572,5.07,,,
secretaria,201507,2015-02-15,2015,7,714,1085,2,397,1.5140056022408963,1,13.81,4.81,1.9728571428571424,5,23.555714285714284,18.32,31.56,8.958571428571425,17.4,19.545714285714286,21.36,75.02,79.42571428571429,81.54,100.07,100.83,101.32,12.41,18.202857142857145,24.59,3.8214285714285703,5.34,,,
secretaria,201508,2015-02-22,2015,8,714,853,2,296,1.19187675070028,1,43.35,12.66,6.192857142857143,5,24.147142857142857,19.2,30.71,8.21285714285715,17.36,20.717142857142857,22.26,72.93,82.22857142857141,86.82,100.56,100.95428571428572,101.24,13.42,19.041428571428572,24.91,2.43,4.12,,,
secretaria,201509,2015-03-01,2015,9,714,1184,16,353,1.6568627450980393,1,4.4399999999999995,2.86,0.6342857142857142,2,24.125714285714285,17.73,32.14,9.518571428571429,17.93,19.804285714285715,21.92,75.44,78.04857142857144,83.58,100.77,100.94571428571427,101.23,14.35,19.822857142857146,25.0,2.7728571428571427,4.03,,,
secretaria,201510,2015-03-08,2015,10,714,1127,7,273,1.572829131652661,1,16.020000000000003,7.19,2.288571428571429,3,23.881428571428575,17.72,31.94,9.37714285714286,19.03,20.06,21.19,77.7,80.65571428571427,85.25,100.67,100.76428571428572,100.91,17.31,20.732857142857146,22.51,3.5242857142857145,4.35,,,
secretaria,201511,2015-03-15,2015,11,713,1216,6,333,1.7054698457223,1,1.5100000000000002,1.11,0.2157142857142857,1,23.717142857142857,17.05,32.33,11.170000000000002,16.77,18.15571428571429,21.4,69.36,73.33428571428571,79.42,100.67,100.96857142857144,101.24,11.52,20.275714285714287,24.09,3.447142857142857,5.02,,,
secretaria,201512,2015-03-22,2015,12,713,1257,2,425,1.755960729312763,1,2.66,1.7,0.38,1,21.375714285714285,15.42,30.89,9.67142857142857,13.03,15.887142857142855,17.61,66.79,72.58285714285715,76.38,100.94,101.24714285714286,101.46,7.18,15.601428571428572,20.36,2.962857142857143,3.82,,,
secretaria,201513,2015-03-29,2015,13,713,943,4,338,1.3225806451612903,1,15.95,11.08,2.2785714285714285,3,22.270000000000003,14.18,31.41,11.799999999999995,14.95,16.93714285714286,18.77,70.2,74.44285714285715,81.73,100.51,100.86,101.21,11.47,16.937142857142856,21.44,3.007142857142857,5.23,,,
secretaria,201514,2015-04-05,2015,14,714,694,9,298,0.9719887955182073,1,20.18,15.69,2.882857142857143,2,20.428571428571427,13.49,29.74,10.801428571428572,12.11,15.034285714285716,18.6,66.58,73.73571428571428,88.27,100.49,101.17142857142858,101.41,6.57,16.952857142857145,20.3,2.915714285714286,5.1,,,
secretaria,201515,2015-04-12,2015,15,714,719,4,251,1.004201680672269,1,24.05,11.91,3.435714285714286,5,21.582857142857144,15.04,29.65,9.237142857142857,15.54,17.407142857142855,19.37,73.66,78.91999999999999,87.97,100.87,101.06142857142858,101.31,8.94,13.702857142857145,18.09,2.9614285714285713,4.82,,,
secretaria,201516,2015-04-19,2015,16,714,603,6,450,0.8431372549019608,1,26.399999999999995,21.88,3.771428571428571,3,19.61428571428571,13.88,28.23,8.31285714285714,13.57,16.175714285714285,19.78,73.05,81.62571428571428,88.67,100.58,101.2314285714286,101.7,3.51,12.527142857142858,18.32,2.74,4.26,,,
secretaria,201517,2015-04-26,2015,17,712,785,5,260,1.101123595505618,1,6.41,3.25,0.9157142857142856,2,17.865714285714287,11.92,25.64,10.75142857142857,12.05,14.061428571428571,15.19,71.77,79.78571428571429,82.73,100.63,101.35142857142856,101.69,8.7,13.104285714285714,17.45,3.002857142857143,4.69,,,
secretaria,201518,2015-05-03,2015,18,714,543,1,248,0.757703081232493,1,7.969999999999999,6.24,1.1385714285714283,2,15.05714285714286,6.4,24.9,10.972857142857142,6.49,10.405714285714286,16.56,70.07,76.00571428571428,93.36,100.56,101.38285714285716,101.87,4.0,12.904285714285717,16.52,2.752857142857143,3.38,,,
secretaria,201519,2015-05-10,2015,19,714,428,4,207,0.5994397759103641,1,25.88000000000001,16.08,3.697142857142858,2,17.454285714285714,11.59,26.26,8.55857142857143,13.36,14.64,16.12,80.29,84.86857142857141,92.12,101.15,101.55571428571427,101.81,4.57,10.381428571428572,14.77,3.032857142857143,4.77,,,
secretaria,201520,2015-05-17,2015,20,736,582,0,239,0.7894021739130435,1,3.94,3.65,0.5628571428571428,1,20.654285714285713,15.15,28.96,11.107142857142856,16.24,16.91857142857143,18.33,74.83,80.96714285714286,84.65,100.67,101.51714285714286,101.8,8.97,12.391428571428571,13.96,2.66,3.87,,,
secretaria,201521,2015-05-24,2015,21,736,581,7,222,0.7894021739130435,1,94.45,66.21,13.492857142857142,5,16.974285714285713,9.88,23.81,5.728571428571433,11.37,14.570000000000002,17.18,81.95,86.18571428571428,94.06,100.85,101.10142857142856,101.4,1.86,7.160000000000001,11.14,4.265714285714286,8.32,,,
secretaria,201522,2015-05-31,2015,22,720,112,3,173,0.15555555555555556,1,27.93,27.61,3.99,1,16.25714285714286,6.98,25.62,11.052857142857144,10.28,13.435714285714283,17.28,78.0,84.00142857142858,90.69,100.82,101.39,101.77,3.75,9.68142857142857,13.34,2.511428571428571,3.99,,,
secretaria,201523,2015-06-07,2015,23,719,252,1,240,0.35048678720445064,1,41.88999999999999,24.37,5.984285714285713,4,16.745714285714286,6.47,26.6,9.547142857142855,6.15,13.742857142857146,17.59,77.83,83.31142857142856,86.41,100.59,100.98428571428572,101.58,3.77,7.6414285714285715,13.35,2.725714285714286,4.28,,,
secretaria,201524,2015-06-14,2015,24,738,85,2,209,0.11246612466124661,1,44.94,23.31,6.42,3,10.487142857142857,2.84,18.47,11.471428571428572,3.13,7.021428571428571,11.89,70.14,80.60714285714286,87.16,100.52,101.58571428571427,102.56,7.05,10.68142857142857,13.29,3.0900000000000003,4.43,,,
secretaria,201525,2015-06-21,2015,25,749,51,3,218,0.06809078771695594,1,19.200000000000003,9.41,2.7428571428571433,3,13.74,5.58,21.93,9.715714285714284,7.65,11.68,15.58,80.54,88.02285714285713,94.44,101.5,102.16857142857144,102.59,3.48,8.842857142857143,12.24,2.937142857142857,3.95,,,
secretaria,201526,2015-06-28,2015,26,749,95,1,192,0.12550066755674233,1,11.85,6.84,1.6928571428571428,3,14.265714285714283,8.48,22.29,8.172857142857143,7.69,12.37142857142857,15.14,83.07,88.60428571428572,95.89,100.68,101.26857142857143,101.66,4.56,7.622857142857143,11.9,3.1357142857142857,5.12,,,
secretaria,201527,2015-07-05,2015,27,749,67,1,220,0.08945260347129506,1,34.519999999999996,23.91,4.931428571428571,4,14.061428571428571,6.55,19.59,8.135714285714284,8.62,12.324285714285717,14.03,84.66,89.45571428571428,95.93,100.86,101.25,101.84,3.01,7.4071428571428575,12.96,2.7157142857142853,3.98,,,
secretaria,201528,2015-07-12,2015,28,748,30,0,140,0.040106951871657755,1,128.78,45.03,18.397142857142857,6,15.055714285714284,9.12,23.06,6.597142857142858,9.43,13.737142857142857,18.41,86.83,92.05428571428573,96.4,99.89,101.2057142857143,101.98,0.77,4.518571428571429,10.03,2.8028571428571425,3.99,,,
secretaria,201529,2015-07-19,2015,29,748,12,0,153,0.016042780748663103,1,108.71,60.36,15.53,5,13.847142857142858,8.37,22.36,7.3914285714285715,8.28,12.062857142857142,16.13,79.25,89.45714285714284,95.14,100.91,101.62714285714286,102.03,1.73,7.467142857142856,13.74,2.9185714285714286,3.85,,,
secretaria,201530,2015-07-26,2015,30,686,12,0,136,0.01749271137026239,1,3.45,2.86,0.4928571428571429,1,16.93,8.84,26.55,10.81142857142857,11.91,14.444285714285716,16.37,80.41,85.65285714285713,88.46,101.09,101.39,101.64,7.61,11.088571428571427,13.42,2.648571428571429,3.62,,,
secretaria,201531,2015-08-02,2015,31,684,32,0,254,0.04678362573099415,1,34.739999999999995,25.16,4.962857142857142,3,19.955714285714286,15.16,30.04,8.264285714285716,15.28,17.49285714285714,19.7,78.3,86.3142857142857,95.71,100.37,100.84571428571428,101.4,5.07,9.067142857142857,13.53,3.9171428571428577,5.52,,,
secretaria,201532,2015-08-09,2015,32,770,95,1,211,0.12337662337662338,1,1.5600000000000005,1.33,0.2228571428571429,1,20.357142857142858,15.59,27.86,9.129999999999995,16.23,17.742857142857144,18.36,82.22,85.69285714285715,91.13,101.01,101.22,101.52,7.17,11.232857142857142,15.31,2.9971428571428573,3.9,,,
secretaria,201533,2015-08-16,2015,33,771,165,5,252,0.2140077821011673,1,23.48,11.87,3.3542857142857145,4,17.504285714285714,11.53,25.51,8.511428571428572,11.78,14.98,17.87,81.7,85.78142857142858,91.01,100.74,101.28,101.83,6.19,10.204285714285716,15.5,3.557142857142857,4.88,,,
