h,data_origem,real,previsao_expansivel_2012,n_treino_expansivel_2012,previsao_expansivel_2020,n_treino_expansivel_2020,previsao_deslizante_6anos,n_treino_deslizante_6anos
4,2023-01-01,0.3923566878980892,0.5296540968076524,516,0.445931445411359,150,0.34264709977866153,297
4,2023-01-08,1.227633069082673,0.5350491200004232,517,0.6882551709599576,151,0.5697908778278766,297
4,2023-01-15,1.0124293785310734,0.5292305500449145,518,0.64268164825367,152,0.7211950471982603,297
4,2023-01-22,0.5510455104551045,0.6958437450555526,519,0.7589036293549664,153,0.8055890411906254,297
4,2023-01-29,0.5106145251396648,0.8200060588656217,520,0.7881819126178308,154,0.7368137678936237,297
4,2023-02-05,0.5861678004535147,0.9224538715294183,521,1.0108889622819985,155,0.8999208671509581,297
4,2023-02-12,2.1798882681564247,0.5592903518695843,522,0.7776447494442021,156,0.785230087325204,297
4,2023-02-19,1.7882219705549265,0.9210378187111643,523,1.0358923520497834,157,1.0296805857158138,297
4,2023-02-26,1.0079455164585698,0.9052939316741726,524,0.8578807863320405,158,0.9895214183338376,297
4,2023-03-05,0.764294049008168,0.9776122258584296,525,0.614140951339536,159,0.6663164042151661,297
4,2023-03-12,1.0101925254813138,0.8511454541459462,526,0.7082647889769365,160,0.8050391906390929,297
4,2023-03-19,1.6522727272727271,1.0209447082061731,527,0.8322630450204637,161,0.8225475046763264,297
4,2023-03-26,1.245475113122172,1.1141551969124368,528,1.090327425135639,162,1.1235175199906475,297
4,2023-04-02,1.00187617260788,0.6646462067298718,529,0.7267260328690465,163,0.9746958251752206,297
4,2023-04-09,0.6723356009070295,0.7970392214281304,530,0.8360457451916019,164,0.847499567114431,297
4,2023-04-16,0.6636670416197975,0.5495869604050241,531,0.5514192110021762,165,0.5647497336967289,297
4,2023-04-23,1.1309794988610478,0.3319639741505178,532,0.5025733740301541,166,0.37475146305143714,297
4,2023-04-30,1.1901489117983963,0.2826985670942711,533,0.4664093178029618,167,0.414308342775633,297
4,2023-05-07,0.8933177022274326,0.7379991290253513,534,0.6340885243699323,168,0.532186428882828,297
4,2023-05-14,0.6301587301587301,0.24321919401219058,535,0.3537739452573191,169,0.26584737800734387,297
4,2023-05-21,0.2079905992949471,0.16908148142139584,536,0.173722605660724,170,0.04493464887727181,297
4,2023-05-28,0.3066361556064073,0.15238002887450922,537,0.326023183161625,171,0.1968182152968546,297
4,2023-06-04,0.2064896755162241,0.32672191620698526,538,0.29243688166675513,172,0.19024125007873174,297
4,2023-06-11,0.1661392405063291,0.24997997607257913,539,-0.051533950438196426,173,-0.06839650670634566,297
4,2023-06-18,0.0871613663133097,0.1582422957503232,540,0.12777465123969095,174,0.13802007522693316,297
4,2023-06-25,0.1220930232558139,-0.0006634463329800557,541,0.14562875456200716,175,0.10766255964271194,297
4,2023-07-02,0.1342756183745583,0.03724655348815888,542,0.10493465091181567,176,0.15630729875111615,297
4,2023-07-09,0.1302774427020506,0.05804901526408561,543,0.08231620210688774,177,0.0077790467395250544,297
4,2023-07-16,0.0761904761904762,0.05238814331171347,544,0.12414346407589498,178,0.05765473829571871,297
4,2023-07-23,0.1658878504672897,0.02420205022970493,545,0.09356938843018031,179,0.040445126699814656,297
4,2023-07-30,0.1063084112149532,0.06431224873512223,546,0.0659416842278728,180,0.08855092198563796,297
4,2023-08-06,0.12784588441331,0.12376362254563207,547,0.08700375774159197,181,0.09674657601285588,297
4,2023-08-13,0.1267605633802817,0.08796081844760309,548,0.13041596710420814,182,0.1343914028613908,297
4,2023-08-20,0.1365131578947368,0.12696616938501076,549,0.11260017388127196,183,0.08128780053648399,297
4,2023-08-27,0.0793237971391417,0.08178279381194167,550,0.18745479401806087,184,0.11289242038742119,297
4,2023-09-03,0.0995203836930455,0.09897758506587934,551,0.18209526595961306,185,0.11879333979291136,297
4,2023-09-10,0.1492178098676293,0.16396402736333626,552,0.1733409300464072,186,0.19729309511327142,297
4,2023-09-17,0.184757505773672,0.15424512328867068,553,0.1954788544264289,187,0.191141747959219,297
4,2023-09-24,0.1993127147766323,0.32857443107416523,554,0.3296127242338122,188,0.3001284615579195,297
4,2023-10-01,0.2956852791878173,0.33911928388840706,555,0.2450855552433953,189,0.21873088694007142,297
4,2023-10-08,0.2806818181818182,0.164454751431423,556,0.19334957091902727,190,0.19552263740258752,297
4,2023-10-15,0.3371924746743849,0.21507284441439908,557,0.3507727320879413,191,0.21750258643566117,297
4,2023-10-22,0.3013544018058691,0.34625472788895045,558,0.2824554499192755,192,0.27622128501151144,297
4,2023-10-29,0.4131668558456299,0.311552041095171,559,0.32467150318624044,193,0.2386288972678122,297
4,2023-11-05,0.3599088838268792,0.4262367642223114,560,0.47391768551138236,194,0.36195657094439415,297
4,2023-11-12,0.3993095512082854,0.6158576463585123,561,0.45417353111384734,195,0.35294292283909773,297
4,2023-11-19,1.0823798627002288,0.7312985976492742,562,0.5477518529588064,196,0.4025880234439358,297
4,2023-11-26,0.7153748411689962,0.6309387465674265,563,0.652361022180847,197,0.593350617087217,297
4,2023-12-03,0.645320197044335,0.9538431738787583,564,0.7211939308731277,198,0.6214461761803183,298
4,2023-12-10,0.7168674698795181,0.8557458192810585,565,0.7995738000802868,199,0.7223210344173225,299
4,2023-12-17,0.5585443037974683,0.7214051842323833,566,0.7360865367054542,200,0.4306959834947386,300
4,2023-12-24,1.1465116279069767,0.8789168159515689,567,1.0126100235919613,201,0.7878552735213962,300
4,2023-12-31,1.2939814814814814,0.819136806134746,568,0.7290387418626167,202,0.8270096963950487,301
4,2024-01-07,1.8866348448687351,0.9817373638391237,569,0.9783257117949812,203,0.9604422900533102,302
4,2024-01-14,1.3858695652173914,1.2488002484793002,570,0.6699287541086967,204,0.6624508741559291,303
4,2024-01-21,1.1296518607442978,1.0577983887506843,571,1.147622671043942,205,0.9939773181429494,304
4,2024-01-28,1.9345794392523368,0.9493775846448357,572,1.28908143180487,206,1.304011235050821,305
4,2024-02-04,1.7001153402537486,1.1406847201599393,573,1.1416478538659325,207,1.1208262575078987,306
4,2024-02-11,0.9817351598173516,1.1558828870043376,574,0.9234274274955052,208,0.9400606685319921,307
4,2024-02-18,0.9149425287356322,1.0539080742834426,575,0.9158000125832355,209,0.8795984317970136,307
4,2024-02-25,0.8809801633605601,0.9815564751553408,576,1.3168887483006098,210,1.3643961341467434,307
4,2024-03-03,1.7904191616766467,1.2351595362430132,577,1.4281458231102115,211,1.3108488805646448,307
4,2024-03-10,1.022673031026253,1.226809194565364,578,1.1862006337059168,212,1.3167500497444078,307
4,2024-03-17,0.8323831242873432,1.0548976193759116,579,1.2306684307287419,213,1.2659168881065654,307
4,2024-03-24,0.9022727272727272,1.2454032515003486,580,1.2330536228829332,214,1.1168135124793757,307
4,2024-04-21,0.0,0.6532666091593815,581,0.5226754423546364,215,0.35657632742827566,304
4,2024-06-16,0.0176470588235294,0.09531215565216761,582,0.07284961367424667,216,0.06799067862540088,297
4,2024-06-23,0.0410958904109589,0.1641551687719674,583,0.1185842533265118,217,0.1113168549690648,297
4,2024-06-30,0.0470035252643948,0.1108277878387312,584,0.13357401139539166,218,0.15111763826677868,297
4,2024-07-07,0.0531914893617021,0.08191971631524952,585,0.18163237584607667,219,0.09549186918323327,297
4,2024-07-14,0.017220172201722,0.0688170125085829,586,0.0879196103765662,220,0.05409304431402276,297
4,2024-07-21,0.0209790209790209,0.05297418735422528,587,0.03073781399152345,221,-0.001418755977048687,297
4,2024-07-28,0.017412935323383,0.1024462647127063,588,0.02782205788310721,222,0.012873662501614005,297
4,2024-08-04,0.0270588235294117,0.12737451457288418,589,-0.01282013502431034,223,0.026457842398104427,297
4,2024-08-11,0.0188679245283018,0.12243069297768651,590,0.00827166009035634,224,0.02095475341452082,297
4,2024-08-18,0.0129366106080207,0.04497113884706645,591,-0.028012335835764606,225,0.004770451608735286,297
4,2024-08-25,0.0284237726098191,0.06564351165942175,592,0.006647210863603472,226,0.01913750244100042,297
4,2024-09-01,0.0368020304568527,0.030351663282867383,593,-0.033331823857800154,227,-0.00428641842481052,297
4,2024-09-08,0.0521885521885521,0.029657054901139724,594,0.038980303921343315,228,0.02602688762194508,297
4,2024-09-15,0.1119402985074626,0.09170693998936348,595,0.0556047246857443,229,0.012235956043446792,297
4,2024-09-22,0.185006045949214,0.09229703277642408,596,0.12936128529402452,230,0.07269983915327478,297
4,2024-09-29,0.1848225214198286,0.18303974782999993,597,0.18127244405575205,231,0.11359146751563558,297
4,2024-10-06,0.2203196347031963,0.166207763236344,598,0.2739838937544939,232,0.18191032777855495,297
4,2024-10-13,0.1475972540045766,0.24152978457723973,599,0.1414620896914247,233,0.17539729178647595,297
4,2024-10-20,0.2465057179161372,0.30211379648531905,600,0.129725220951232,234,0.14278322587862052,297
4,2024-10-27,0.3356481481481481,0.38828167553990106,601,0.22003112802267177,235,0.16339240798486143,297
4,2024-11-03,0.479064039408867,0.3818569007091176,602,0.3132041131795831,236,0.27566822984023526,297
4,2024-11-10,0.4168797953964194,0.4776638243074879,603,0.40443601335822293,237,0.43321443738124665,297
4,2024-11-17,0.4917647058823529,0.4068254262092346,604,0.5759148513626362,238,0.3974269688443947,297
4,2024-11-24,0.525035765379113,0.3689805008025547,605,0.5704128167486553,239,0.4555591202236105,297
4,2024-12-01,0.8408759124087591,0.5665717747196989,606,0.5492966563746808,240,0.5721835949644273,297
4,2024-12-08,0.891566265060241,0.8140541971913433,607,0.8581195328098805,241,0.8770775573372785,297
4,2024-12-15,0.95707656612529,0.857008674081292,608,0.7519602996225203,242,0.6856612078421287,297
4,2024-12-22,0.9733178654292344,1.014780377144087,609,1.0274391199862785,243,0.9793831291334045,297
4,2024-12-29,0.9500594530321046,0.9376113776504755,610,1.0241248822712308,244,0.9715730495788663,297
4,2025-01-05,1.0345224395857306,0.9461040228036436,611,1.0872743212975067,245,0.9559074436413871,297
4,2025-01-12,1.3726937269372694,0.750146821000197,612,1.0267869815965676,246,1.0453903869664025,297
4,2025-01-19,0.6686320754716981,1.0307152001541795,613,1.121752824091494,247,1.1642732514364549,297
4,2025-01-26,0.9545983701979044,0.9347279826237004,614,1.1484641246899048,248,1.0584094996113045,297
4,2025-02-02,1.7041499330655958,1.2008124912758529,615,1.10867306029459,249,1.033375157150097,297
4,2025-02-09,1.0581527936145951,1.3636104763657582,616,1.4255534583128664,250,1.4127871662284048,297
4,2025-02-16,0.8752834467120182,1.5988088538534426,617,1.509877696483359,251,1.4859084372624451,297
4,2025-02-23,1.132118451025057,1.0092534028672175,618,1.035711672805178,252,1.1817547171135756,297
4,2025-03-02,1.6757679180887373,1.1856367103261527,619,1.0260794543346468,253,1.0275067278098062,297
4,2025-03-09,0.7241770715096482,1.1750438508989705,620,1.369278208776179,254,1.3634124736433153,297
4,2025-03-16,0.7186046511627907,0.9887879533408915,621,1.0655116562089226,255,0.9373478435679351,297
4,2025-03-23,1.1059907834101383,0.9879982871746599,622,0.6814696664975904,256,0.6788237026650331,297
4,2025-03-30,0.9354094579008074,0.9690553657007058,623,0.7635804897603107,257,0.794247984707582,297
4,2025-04-06,1.020408163265306,0.6342676816138432,624,0.9982828980263954,258,1.0040275963887388,297
4,2025-04-13,0.7815699658703071,0.5206172212504582,625,0.46509633099317366,259,0.3963577012509213,297
4,2025-04-20,0.6114285714285714,0.4212981064468884,626,0.5019744394194362,260,0.5627269809557927,297
4,2025-04-27,0.3174342105263157,0.40545472025217305,627,0.46879577712815607,261,0.4974631764177019,297
4,2025-05-04,0.1626848691695108,0.11776979479348393,628,-0.012933202332540333,262,-0.04140862353941687,297
4,2025-05-11,0.1191294387170675,0.26390915256308894,629,0.2939296203801414,263,0.1853813673596923,297
4,2025-05-18,0.1189024390243902,0.3915621955796279,630,0.3831320238929041,264,0.3073120236884996,297
4,2025-05-25,0.0840046029919447,0.25793614798189507,631,0.2745003151777383,265,0.22327103718993654,297
4,2025-06-01,0.0196759259259259,0.09011476446570552,632,0.03553588682962126,266,0.07195829903103551,297
4,2025-06-08,0.0214932126696832,0.037240541780049215,633,0.032113141138960355,267,-0.0078281872311116,297
4,2025-06-15,0.0073891625615763,0.017117133097630174,634,0.021104071982668733,268,0.03252909587516298,297
4,2025-06-22,0.0148911798396334,0.05353072787943885,635,0.041396363584313874,269,0.008726669823136841,297
4,2025-06-29,0.0034762456546929,0.038259530758971906,636,0.023662286006778974,270,0.02302776721326279,297
4,2025-07-06,0.0082159624413145,0.027099928882115914,637,0.012677496850634067,271,0.007946300138951938,297
4,2025-07-13,0.0022650056625141,0.004285195891475161,638,-0.011179748907199303,272,-0.000649239636604576,297
4,2025-07-20,0.0011778563015312,-0.002788427405548912,639,0.0014527176097990997,273,-0.0025756355366164923,297
4,2025-07-27,0.0011376564277588,0.013448058139822168,640,0.019443996393075504,274,0.01681983371352044,297
4,2025-08-03,0.0121457489878542,0.01799860159947536,641,0.02778359385650399,275,0.02550622466845468,297
4,2025-08-10,0.0103806228373702,0.0072248794580869816,642,0.02114903702690084,276,0.025201222602220463,297
4,2025-08-17,0.0308924485125858,0.006762373194822366,643,0.017557796777451007,277,0.02006107292581971,297
4,2025-08-24,0.0559360730593607,-0.021572921195346876,644,0.010514223719909557,278,0.004004105734166154,297
4,2025-08-31,0.0742049469964664,0.009216731287978931,645,0.004044901677766526,279,0.015103649922079992,297
4,2025-09-07,0.0766590389016018,0.01920127350911827,646,0.05278589183808868,280,0.04047302898553268,297
4,2025-09-14,0.1396140749148694,0.030414498602564514,647,0.07097707361520696,281,0.04811570653241958,297
4,2025-09-21,0.1590909090909091,0.0875710235618073,648,0.07942263342205223,282,0.07833035438911692,297
4,2025-09-28,0.2407407407407407,0.11238805537406349,649,0.14859296527973337,283,0.1595687327100705,297
4,2025-10-05,0.2063492063492063,0.17701957640760602,650,0.14172982435926007,284,0.13851842566946823,297
4,2025-10-12,0.1970387243735763,0.2882973243390132,651,0.18906840623267263,285,0.19273607223138806,297
4,2025-10-19,0.2355658198614318,0.35366008171501945,652,0.20384628469087096,286,0.22384175337284973,297
4,2025-10-26,0.2875,0.3994307214206143,653,0.22842054554154761,287,0.22131756793625204,297
4,2025-11-02,0.5368898978433598,0.20654092609708566,654,0.28348374662559045,288,0.3221756284151093,297
4,2025-11-09,0.573943661971831,0.3159355731958505,655,0.36313344737318076,289,0.41154285293607334,297
4,2025-11-16,0.3965317919075145,0.4285287494832975,656,0.4312378129922862,290,0.4270422186660322,297
4,2025-11-23,0.4749034749034749,0.4718791192023316,657,0.44358048963329877,291,0.4656919109005631,297
4,2025-11-30,0.5383244206773619,0.6119586257262029,658,0.5418980847960555,292,0.5561075235273896,297
4,2025-12-07,1.0107398568019093,0.8483295318709748,659,0.6107011867546083,293,0.6000014212110178,297
4,2025-12-14,1.0732558139534885,1.0741709877876577,660,0.8817572370548711,294,0.9128627018001605,297
4,2025-12-21,0.9150174621653084,0.838290336548211,661,0.7341549350735957,295,0.8214858472541879,297
4,2025-12-28,0.9405594405594404,0.8793565998182143,662,1.0546203921613166,296,1.0597414486298666,297
4,2026-01-04,0.9028436018957346,0.9044313171778282,663,1.0426715877465984,297,1.0426715877465984,297
4,2026-01-11,1.2020833333333334,1.2962244638567886,664,1.4548771131656226,298,1.445733650474414,297
4,2026-01-18,1.5106990014265336,1.0219717421641483,665,0.8508146349446053,299,0.8184343841807064,297
4,2026-01-25,1.1012805587892898,0.8376320755177548,666,0.8891277176106175,300,0.8097789966625866,297
4,2026-02-01,1.1695303550973657,1.0110306353055494,667,1.0964936734585626,301,0.9950341241097151,297
4,2026-02-08,1.172811059907834,1.0536403916837567,668,1.1884733808040226,302,1.0681067714254575,297
4,2026-02-15,1.3393070489844685,1.4328355190899753,669,1.5805599508027985,303,1.538544722297531,297
4,2026-02-22,0.9710648148148148,1.5683378004740842,670,1.3757625759734184,304,1.4268765256894032,297
4,2026-03-01,1.066125290023202,1.4405962222743778,671,1.382354962855383,305,1.4442127166976617,297
4,2026-03-08,1.3523375142531358,1.4851151187281078,672,1.4907363273908516,306,1.3292067106714684,297
4,2026-03-15,0.8838268792710706,1.339062819884296,673,1.0593025672368022,307,1.1278652053524267,297
4,2026-03-22,1.1878531073446328,0.8520301663816995,674,1.1273577118480045,308,1.117653859215419,297
4,2026-03-29,0.6948571428571428,0.8783266147003553,675,1.0766956109211767,309,1.1257007372324672,297
4,2026-04-05,0.5843454790823212,1.0347017837894767,676,1.230922732320964,310,1.1457464742585284,297
4,2026-04-12,0.5480649188514357,0.7399785151090438,677,1.0332976176092175,311,1.1131138900586781,297
4,2026-04-19,0.3117913832199546,0.5903995111554454,678,0.638062731658198,312,0.7264715528933594,297
4,2026-04-26,0.1356898517673888,0.7066731912352007,679,0.8868241968324385,313,0.8644664362317114,297
4,2026-05-03,0.1844215349369988,0.3825223800183976,680,0.53178512261373,314,0.5385167105392854,297
4,2026-05-10,0.2017114914425428,0.2754741425829408,681,0.3253581701855441,315,0.3141059137795476,297
4,2026-05-17,0.0523321956769055,0.07282050377767692,682,0.1506164621849085,316,0.2196370308874699,297
4,2026-05-24,0.0344036697247706,0.018732099807396225,683,0.06300242687380811,317,0.12204473067289316,297
4,2026-05-31,0.0123595505617977,0.039350109496794024,684,0.031051724226155063,318,0.04296330898251047,297
4,2026-06-07,0.0,0.02863328729514426,685,0.029125335771280708,319,0.0383178800233387,297
4,2026-06-14,0.0090497737556561,0.03342178908322155,686,0.039882850383398574,320,0.05312487622336213,297
4,2026-06-21,0.0057251908396946,0.016257479503735964,687,-0.0012266974100929875,321,0.006133680451834538,297
4,2026-06-28,0.0155148095909732,0.0010721515815370708,688,-0.0053278888300012555,322,-0.01593531414429342,297
4,2026-07-05,0.0157303370786516,-0.0018978960122481773,689,-0.0073914695064524775,323,-0.01789023808114666,297
4,2026-07-12,0.0228136882129277,-0.009623985744510236,690,-0.011153710931560628,324,0.0003612300040820554,297
8,2022-01-02,0.6822323462414579,0.8921829721148622,470,0.6656533956814787,104,0.9460199765758838,303
8,2022-01-09,1.096244131455399,0.8605395758424103,471,0.6718907853208201,105,0.9441795367001266,303
8,2022-01-16,0.963677639046538,0.8733903118036593,472,0.6985270646010042,106,1.0388430385301464,303
8,2022-01-23,1.256902761104442,0.8618008001028545,473,0.7860795936494106,107,1.021604538655686,303
8,2022-01-30,1.339002267573696,0.7961118403691958,474,0.8296232737192434,108,0.957548244445613,303
8,2022-02-06,1.0311778290993072,0.9404041424849601,475,1.124676030522705,109,0.9618644189395856,303
8,2022-02-13,0.7681365576102418,0.8783930506706366,476,0.9629819780655046,110,1.146728931787775,303
8,2022-02-20,0.994904458598726,0.7858245984598485,477,0.7996647090749994,111,1.0016005451760386,303
8,2022-02-27,1.0435897435897437,0.8307397211928899,478,0.8197147394614035,112,0.9249411802539669,303
8,2022-03-06,0.4819277108433735,0.507603421688125,479,0.6639281318548081,113,0.407163428358222,303
8,2022-03-13,0.8200692041522492,0.3529075038238829,480,0.6527573842311297,114,0.36928805365440226,303
8,2022-03-20,0.288837744533947,0.508279632600456,481,0.4261839374493232,115,0.3610028403891815,303
8,2022-03-27,0.2637485970819304,0.3445745466811325,482,0.29619287552128454,116,0.45575287307718854,303
8,2022-04-03,0.1407982261640798,0.09574800243909552,483,0.2628250718938637,117,0.1606713680734782,303
8,2022-04-10,0.0991189427312775,0.12784723911839627,484,0.2094106021833216,118,0.21785144071711646,303
8,2022-04-17,0.0449308755760368,0.07385410498356039,485,0.09056125887756004,119,0.11498458119360619,303
8,2022-04-24,0.0233333333333333,0.018089374951555277,486,0.09240561788910216,120,0.07524411739084058,303
8,2022-05-01,0.0121951219512195,0.029293480064178954,487,0.11696829143802377,121,0.08997392942110004,303
8,2022-05-08,0.0144124168514412,0.011487923048179475,488,0.03575542897033741,122,0.03468305144382446,303
8,2022-05-15,0.0066225165562913,0.03861947429395498,489,0.1020702218954885,123,0.07166647029731794,303
8,2022-05-22,0.0149253731343283,0.01847249053284335,490,0.0033793134534064392,124,-0.001525425296824119,303
8,2022-05-29,0.0273224043715847,0.04142634864704088,491,-0.011023642332729275,125,0.01966812335784555,303
8,2022-06-05,0.0,0.02328272645372357,492,0.0032857929266514123,126,0.00942885078720741,303
8,2022-06-12,0.0,0.0365715166826288,493,0.05806302751715412,127,0.02286206077064081,303
8,2022-06-19,0.0,0.014778712076664426,494,0.010538005416175658,128,-0.005710450539674526,303
8,2022-07-03,0.0662983425414364,0.0015253735642224893,495,-0.006886978295271945,129,-0.006863325742049426,302
8,2022-07-10,0.0481927710843373,0.025693095633925304,496,-0.015691626350139442,130,0.0348585763934355,302
8,2022-07-17,0.0402298850574712,0.03716903021780014,497,0.005561148508821683,131,0.009722853459027262,302
8,2022-07-24,0.0263473053892215,0.01481662316367468,498,0.0035354316558302615,132,0.0383436308409741,302
8,2022-07-31,0.0250569476082004,0.047939307068097924,499,-0.017604846156040462,133,0.01082491476970018,302
8,2022-08-07,0.0156075808249721,-0.005229510080440702,500,-0.027473098074434075,134,-0.032826275350321094,302
8,2022-08-14,0.0194508009153318,0.0394860166026358,501,0.021584687034583678,135,0.009302868683723894,302
8,2022-09-25,0.1097285067873303,0.28082323964314004,502,0.17710064430060365,136,0.2350847374440633,297
8,2022-10-02,0.1452894438138479,0.35218889542915083,503,0.13715796037669614,137,0.18120734847510386,297
8,2022-10-09,0.1428571428571428,0.26630002120181867,504,0.18933955210897127,138,0.21018057191307246,297
8,2022-10-16,0.1698754246885617,0.3282302972640038,505,0.2837286790766819,139,0.26464426482532083,297
8,2022-10-23,0.1430429128738621,0.28422074813626486,506,0.2974461355843981,140,0.25134188330174506,297
8,2022-10-30,0.3367198838896952,0.35549587044647196,507,0.398409862067701,141,0.36471838014858793,297
8,2022-11-06,0.4138398914518317,0.38181287345162895,508,0.43763747178465323,142,0.34135406502469945,297
8,2022-11-13,0.7045720984759671,0.33325051989602783,509,0.4311686515345149,143,0.23978408847307733,297
8,2022-11-20,0.5067873303167421,0.4669042343195624,510,0.5017357478547525,144,0.31301632451968225,297
8,2022-11-27,0.4779161947904869,0.7251820724438706,511,0.5061933854825229,145,0.48979128939636857,297
8,2022-12-04,0.3923566878980892,0.5433558698024344,512,0.7041752980608261,146,0.4777335192132503,297
8,2022-12-11,1.227633069082673,0.4745128195863746,513,0.5660381058524868,147,0.37091990211321646,297
8,2022-12-18,1.0124293785310734,0.5223287127015593,514,0.6243574060554304,148,0.5103801212936868,297
8,2022-12-25,0.5510455104551045,0.4057578187823234,515,0.6529685069302734,149,0.3639337995464128,297
8,2023-01-01,0.5106145251396648,0.456677431362502,516,0.4888880764595189,150,0.4623124954204474,297
8,2023-01-08,0.5861678004535147,0.5905836075422306,517,0.5770380951024833,151,0.6019075612255264,297
8,2023-01-15,2.1798882681564247,0.828388509016296,518,0.8645749436757855,152,0.8926325642568689,297
8,2023-01-22,1.7882219705549265,0.9531446115916256,519,0.96279573991903,153,0.8109083720222313,297
8,2023-01-29,1.0079455164585698,1.0309630439854585,520,0.945665199991717,154,1.1334714971237647,297
8,2023-02-05,0.764294049008168,0.6972880201518943,521,0.8587998819973868,155,0.7874217409589926,297
8,2023-02-12,1.0101925254813138,0.9650407388438031,522,1.1122073109911423,156,1.1099328412344411,297
8,2023-02-19,1.6522727272727271,0.9283743716116079,523,0.9764808226030733,157,0.8935224477197867,297
8,2023-02-26,1.245475113122172,0.7895329675677131,524,0.9019941891078244,158,0.9105451426893442,297
8,2023-03-05,1.00187617260788,0.3721134861863831,525,0.4486662935573586,159,0.5300030460243376,297
8,2023-03-12,0.6723356009070295,0.40559906099962956,526,0.5847796770596474,160,0.5894946097038861,297
8,2023-03-19,0.6636670416197975,0.4943304203136832,527,0.48046882330025975,161,0.3446287545219647,297
8,2023-03-26,1.1309794988610478,0.6001234507564563,528,0.37455199272687756,162,0.4472651090710309,297
8,2023-04-02,1.1901489117983963,0.35681937547114617,529,0.14803728980377742,163,0.282473968835901,297
8,2023-04-09,0.8933177022274326,0.2917734622504917,530,0.08893958757658472,164,0.19886664501195883,297
8,2023-04-16,0.6301587301587301,0.1547188009902806,531,0.1393567613415595,165,0.08926314842981437,297
8,2023-04-23,0.2079905992949471,0.12601503942589273,532,0.06003272251506427,166,0.04615454323935008,297
8,2023-04-30,0.3066361556064073,0.09156187043703312,533,0.05374531797615473,167,0.05119618131843381,297
8,2023-05-07,0.2064896755162241,0.15626100723212866,534,0.12497222579137413,168,0.1467365352378474,297
8,2023-05-14,0.1661392405063291,-0.0064311192940756995,535,-0.016277500684327085,169,-0.0865968531600678,297
8,2023-05-21,0.0871613663133097,0.04556762179242062,536,-0.01143450945020069,170,-0.0143192274813106,297
8,2023-05-28,0.1220930232558139,0.04409295928875032,537,0.03995486907587274,171,-0.000882252795454072,297
8,2023-06-04,0.1342756183745583,-0.012962611105723332,538,0.008508814334307007,172,-0.015236002549471024,297
8,2023-06-11,0.1302774427020506,0.03397549334029538,539,0.24461439482291833,173,0.09858571384014346,297
8,2023-06-18,0.0761904761904762,0.04423042339779635,540,0.07864501372541913,174,0.03348570448228103,297
8,2023-06-25,0.1658878504672897,0.07530969152331835,541,0.052815108959932876,175,0.03345496161283129,297
8,2023-07-02,0.1063084112149532,0.0982001426601069,542,0.05421327679148326,176,0.0466570016995938,297
8,2023-07-09,0.12784588441331,0.08276400198890338,543,0.02892854910367089,177,0.005970194475651539,297
8,2023-07-16,0.1267605633802817,0.06371204370099308,544,0.0390862119750859,178,0.029774707060408755,297
8,2023-07-23,0.1365131578947368,0.0630926363908147,545,0.047702176678718955,179,0.007475051524961469,297
8,2023-07-30,0.0793237971391417,0.09894854031153942,546,0.08827994574922855,180,0.05053877144581723,297
8,2023-08-06,0.0995203836930455,0.1293714886698875,547,0.05834333362203136,181,0.09332041821339394,297
8,2023-08-13,0.1492178098676293,0.13899907992976462,548,0.18041738407297664,182,0.1463261337020188,297
8,2023-08-20,0.184757505773672,0.14375540790361124,549,0.17603803678615632,183,0.16752176775103883,297
8,2023-08-27,0.1993127147766323,0.187496757553494,550,0.28910990629141975,184,0.2077614649530307,297
8,2023-09-03,0.2956852791878173,0.22658722574826407,551,0.19745086627394548,185,0.17289377418156926,297
8,2023-09-10,0.2806818181818182,0.23709132167027744,552,0.3022547457335727,186,0.2712593506102521,297
8,2023-09-17,0.3371924746743849,0.2660840399898289,553,0.24734532793225356,187,0.24516866607642174,297
8,2023-09-24,0.3013544018058691,0.39435044939226255,554,0.47770431661911017,188,0.3272045139737321,297
8,2023-10-01,0.4131668558456299,0.35230295389276145,555,0.391146458942885,189,0.34801132489260395,297
8,2023-10-08,0.3599088838268792,0.3958928671068144,556,0.4933341518615641,190,0.3548082257337169,297
8,2023-10-15,0.3993095512082854,0.34414881788885016,557,0.5340601319466719,191,0.4032446351844478,297
8,2023-10-22,1.0823798627002288,0.5131669326099644,558,0.5030459743144305,192,0.5029072262837925,297
8,2023-10-29,0.7153748411689962,0.6170864538456703,559,0.7345365909981996,193,0.7137129316368395,297
8,2023-11-05,0.645320197044335,0.8268157183149145,560,0.7328326527981999,194,0.750554294077006,298
8,2023-11-12,0.7168674698795181,0.8539617829778834,561,0.7095377881980646,195,0.5647751020999474,299
8,2023-11-19,0.5585443037974683,0.8216976514179085,562,0.7549284987038638,196,0.6093736899708417,300
8,2023-11-26,1.1465116279069767,0.7607219590763786,563,0.7028861613492299,197,0.4660148135892193,300
8,2023-12-03,1.2939814814814814,0.7229419074083012,564,0.7380867231053534,198,0.6597687662059475,300
8,2023-12-10,1.8866348448687351,0.795645024347026,565,0.8149211420147244,199,0.8185214653069394,300
8,2023-12-17,1.3858695652173914,1.2126137117042117,566,1.3039033467995185,200,1.0097982878201428,300
8,2023-12-24,1.1296518607442978,1.3109402254243174,567,1.3938068204997218,201,1.4075084440373793,300
8,2023-12-31,1.9345794392523368,1.291546212745074,568,1.4184296361963773,202,1.21888002639611,301
