h,data_alvo,real,previsto,erro_sem_Nucleo,erro_sem_Clima,erro_sem_Vetor,braco
3,2021-12-19,0.0,0.04783371372787246,3.670554675037132,0.2482120625872734,0.054444594893613155,A_referencia
3,2021-12-26,0.0,0.7032645651991075,4.3989054855838114,0.8392036410912709,0.4571200079111729,A_referencia
3,2022-01-02,1.0,2.0339752488788934,5.748714515920069,0.2854569985734434,1.1319219359395407,A_referencia
3,2022-01-09,0.0,1.544080468316559,3.4650684231178794,1.2669418481034198,2.0835271329671614,A_referencia
3,2022-01-16,2.0,1.7448090229790674,1.5670315005582238,0.7761864364489225,0.19482821876617887,A_referencia
3,2022-01-23,0.0,1.616134673545488,3.748992556413049,1.2015754170613564,1.8583571819493305,A_referencia
3,2022-01-30,1.0,0.9008430262192735,1.3342991431338778,0.4387758579447759,1.1274231208705294,A_referencia
3,2022-02-06,2.0,1.8685558027275766,1.7319099962910403,1.4366488479056856,0.41754502450293296,A_referencia
3,2022-02-13,9.0,2.167556891052702,8.069785965308085,7.93898810651191,7.151023887525445,A_referencia
3,2022-02-20,20.0,1.4556721464123048,18.388762394241038,19.262041110803132,18.63178253110346,A_referencia
3,2022-02-27,51.0,1.851569444060153,44.193421088510206,48.58311646278453,48.946213399512864,A_referencia
3,2022-03-06,203.0,12.168369050080601,196.7091837474123,195.2260271942923,189.95460857117627,A_referencia
3,2022-03-13,269.0,39.50589274572583,262.3477918339446,233.12894167061148,222.79868474925087,A_referencia
3,2022-03-20,463.0,39.13861683427231,444.1395211047899,426.93262731916013,413.26427995964707,A_referencia
3,2022-03-27,482.0,69.6919157228193,471.89668751033696,435.98928243171457,411.0826861402191,A_referencia
3,2022-04-03,524.0,65.18377449628049,493.5483799616242,461.43694411570993,461.4124090131839,A_referencia
3,2022-04-10,753.0,293.73207129971485,558.695248042234,494.56777430884284,549.3008168524399,A_referencia
3,2022-04-17,879.0,377.2189219111141,689.9504622479141,557.3767993984525,717.3842886591191,A_referencia
3,2022-04-24,569.0,399.4355843693325,440.03203862248756,172.295347555793,318.7877541665428,A_referencia
3,2022-05-01,344.0,580.5415516003699,163.08359234794347,221.15508455229786,90.85143860300806,A_referencia
3,2022-05-08,223.0,601.0560036666969,206.87148387394345,404.2519589900659,264.63125976546905,A_referencia
3,2022-05-15,313.0,634.1771084725757,115.03723264747698,368.83331101541614,217.85356105824502,A_referencia
3,2022-05-22,122.0,424.5484681549121,75.2223270323638,378.28245890890815,319.53706502246104,A_referencia
3,2022-05-29,92.0,357.55298981804236,53.502435367637155,302.14288012759806,240.248480011355,A_referencia
3,2022-06-05,61.0,346.567831560742,22.60873349098757,297.59196463857126,262.0479310521152,A_referencia
3,2022-06-12,17.0,39.7281092985858,33.093347592701846,58.84101911653064,24.051107748699714,A_referencia
3,2022-06-19,26.0,46.669998510837026,30.281084819291316,40.53712640091366,22.41180577260401,A_referencia
3,2022-06-26,19.0,36.638368925570724,27.2173806015682,35.07444077899604,28.570047212787195,A_referencia
3,2022-07-03,14.0,0.6277904806377077,13.348664286474698,11.379594445644019,29.683025826225833,A_referencia
3,2022-07-10,24.0,16.808927955838275,26.097184876094758,27.010498566072204,13.754387644197783,A_referencia
3,2022-07-17,13.0,6.835894093680015,15.587562242270101,23.09673601158294,26.335432350923252,A_referencia
3,2022-07-24,11.0,14.750701748626513,18.633727190144526,7.627640038104379,3.2391078368253234,A_referencia
3,2022-07-31,11.0,8.470939871099846,19.434610751285728,26.145627736564744,10.174511711494977,A_referencia
3,2022-08-07,3.0,3.2066594489904956,17.24410790424433,10.287826928787679,4.547757113309305,A_referencia
3,2022-08-14,3.0,6.991125707637917,4.444916758317271,11.97882125737159,4.803121701987756,A_referencia
3,2022-08-21,3.0,7.326575145177643,8.120005074169457,12.085055972011624,7.586397682813166,A_referencia
3,2022-08-28,1.0,0.23303764993175854,18.34891677676342,1.4563511010912094,2.8605500306713205,A_referencia
3,2022-09-04,2.0,0.13512644608085764,27.423723863111366,10.345737017727876,7.6226733719262345,A_referencia
3,2022-10-16,1.0,0.9259202903872417,24.736641003337613,9.187868699532945,2.6187348479920423,A_referencia
3,2022-10-23,0.0,0.08547081348875105,3.2255536020038678,6.765260499167352,3.0759450842129907,A_referencia
3,2022-10-30,0.0,0.3710921652769028,0.9512782775503279,1.79460576833727,2.9652956751108706,A_referencia
3,2022-11-06,6.0,0.18352749407593566,8.744223776164812,5.246966877142402,7.720568127508952,A_referencia
3,2022-11-13,11.0,0.7531566004247388,30.7542601169712,9.78740466609359,17.454860297777564,A_referencia
3,2022-11-20,7.0,0.049803734810236915,25.217609664642197,15.454309469297916,11.21746227436631,A_referencia
3,2022-11-27,9.0,1.341329325630947,10.583318884227037,12.613089680537643,13.428366361412206,A_referencia
3,2022-12-04,10.0,3.714205366152595,10.39547844557511,5.45020494589524,20.982928855226767,A_referencia
3,2022-12-11,4.0,3.765409521359447,17.112981243061263,17.550224101104128,0.43986569249795,A_referencia
3,2022-12-18,0.0,14.50831164107234,37.188110761907964,12.847373983852938,19.8104458546961,A_referencia
3,2022-12-25,1.0,21.425826335558217,10.044997372902172,21.258298424209894,26.40901664453172,A_referencia
3,2023-01-01,0.0,5.829791637909917,14.976242907844233,5.2546272616474665,18.91013989216333,A_referencia
3,2023-01-08,3.0,2.1629245822427823,6.837640360046717,9.631010809101127,16.394648623391433,A_referencia
3,2023-01-15,2.0,2.9268695698832294,6.0082621219635755,12.46230858500632,14.930520002175115,A_referencia
3,2023-01-22,0.0,3.1748996595272843,13.244675359810481,5.118344169744571,17.606852235739485,A_referencia
3,2023-01-29,2.0,4.566728864105929,8.755937774030441,1.4957437301711551,5.16009393771405,A_referencia
3,2023-02-05,0.0,-1.2312365328071593,16.354855796548296,1.8616462889813967,1.3247325425349223,A_referencia
3,2023-02-12,10.0,1.999023624221039,21.081940443057494,7.621286410326556,16.233391248312824,A_referencia
3,2023-02-19,7.0,4.520003423886548,3.707289087602838,10.634463420090928,9.689271249819281,A_referencia
3,2023-02-26,27.0,253.12728273661213,245.67396591734374,107.57518599674158,34.38201044497826,A_referencia
3,2023-03-05,37.0,230.98779666996188,162.98352743375298,160.66869894564178,45.692989395502224,A_referencia
3,2023-03-12,93.0,193.22331475597167,75.64609651314714,61.5205022548725,36.961996039013826,A_referencia
3,2023-03-19,199.0,278.33809625834357,39.5637184729306,84.12769396782379,30.26500480917745,A_referencia
3,2023-03-26,250.0,336.3678087839819,120.52241697263176,41.94290983159608,35.17904236283941,A_referencia
3,2023-04-02,360.0,463.5001035379264,192.23982764039903,32.916073057491566,158.50330773291822,A_referencia
3,2023-04-09,541.0,534.8451334909685,383.1638239324451,60.93376578660749,243.23543938240132,A_referencia
3,2023-04-16,589.0,637.3892781085108,534.5331472645823,18.632272750990474,313.67761192041434,A_referencia
3,2023-04-23,581.0,567.6008342008937,412.1622069680435,137.92350243273307,297.2305534254161,A_referencia
3,2023-04-30,760.0,587.2797815590275,556.8247947812258,240.61440145200692,453.1946540698103,A_referencia
3,2023-05-07,762.0,579.7431242798253,688.138463645595,215.79891110727013,533.0613033959886,A_referencia
3,2023-05-14,540.0,389.9188799110936,419.101471207351,134.43890899273347,365.8041131858605,A_referencia
3,2023-05-21,473.0,346.44363463668293,352.2899101261538,134.28364445497837,348.31382308503896,A_referencia
3,2023-05-28,450.0,312.70337338919836,321.246359351909,107.38180051918134,250.3005028792658,A_referencia
3,2023-06-04,225.0,244.8561685768898,173.9193387291307,91.93884044355903,100.80009555778167,A_referencia
3,2023-06-11,219.0,308.59791879092165,184.1386732271827,166.52842615066473,113.51918702651855,A_referencia
3,2023-06-18,66.0,289.01038169314427,59.672826645976514,278.77090095424506,35.01540505621102,A_referencia
3,2023-06-25,76.0,199.58362413125315,78.76240922623076,202.02396408339104,51.92227932410833,A_referencia
3,2023-07-02,74.0,215.40945611708165,63.06685421488387,247.62168329749574,49.38450508342416,A_referencia
3,2023-07-09,52.0,66.35470595243815,47.233125065573304,77.73414492965836,85.35684418865924,A_referencia
3,2023-07-16,32.0,54.12108758713544,25.73352936548132,46.14355242923834,40.2026445138091,A_referencia
3,2023-07-23,25.0,38.370171236838885,22.77045092691151,50.90369452639298,18.45663237365672,A_referencia
3,2023-07-30,15.0,20.158621238043956,20.314049815934546,73.86023517199894,35.692781272378305,A_referencia
3,2023-08-06,18.0,24.310159892680332,14.854011239251758,16.048996433051283,19.458949671438905,A_referencia
3,2023-08-13,13.0,21.096435204623678,12.833855523626198,34.7865278251239,22.10935123890184,A_referencia
3,2023-08-20,9.0,9.32763609218774,10.65283924590868,35.685412324434274,21.786790716321754,A_referencia
3,2023-08-27,9.0,8.972078671367143,9.781197581712803,23.54016943674814,47.39477375073303,A_referencia
3,2023-09-03,1.0,3.4633906937630163,17.245526758822535,8.502165590971238,48.38404118025728,A_referencia
3,2023-09-10,9.0,2.7154574324537166,6.837075715752114,5.271498096483995,24.214399287412515,A_referencia
3,2023-09-17,3.0,2.532974395001876,7.467579691171541,6.706866729455601,16.1656085126623,A_referencia
3,2023-09-24,0.0,3.154190166439148,8.729804307652776,4.706223540957076,3.0217702527395565,A_referencia
3,2023-10-01,5.0,9.127672583531275,14.49018733710514,7.727550584543934,59.402237013416084,A_referencia
3,2023-10-08,5.0,2.1671088338754605,10.518824194144873,2.666782743394589,24.48596300784365,A_referencia
3,2023-10-15,4.0,2.575100026232035,8.077332258292442,1.4526558549073683,3.185726577031437,A_referencia
3,2023-10-22,3.0,1.4225878372076646,10.293695171850654,2.6531740647833955,8.06203668391644,A_referencia
3,2023-10-29,7.0,4.354163874914253,13.790836609498669,4.533769399009445,15.040117933239625,A_referencia
3,2023-11-05,6.0,4.456964687987903,11.39025052925095,2.156566977077861,21.242282896475892,A_referencia
3,2023-11-12,0.0,3.6188219313911203,11.773399883697087,8.059404677309516,8.685304462332104,A_referencia
3,2023-11-19,3.0,5.257593414427642,9.297835848167717,14.855884933543255,2.326753103150021,A_referencia
3,2023-11-26,3.0,3.6354250366624896,38.61913411991658,8.280764277803689,22.973062836418983,A_referencia
3,2023-12-03,7.0,3.2493277192187304,5.1664367114766625,7.839417909198053,4.8025935785375875,A_referencia
3,2023-12-10,3.0,0.7771212357762943,11.576599851794732,3.0462454743514282,2.1489729935993944,A_referencia
3,2023-12-17,3.0,0.9743533303867877,14.574573244434992,10.726992573956073,11.970596847138815,A_referencia
3,2023-12-24,10.0,3.951456181971817,25.972419282769884,8.05170843066652,27.601337396763633,A_referencia
3,2023-12-31,9.0,3.366376385800401,14.151222482196783,5.358667572057887,9.488740309511025,A_referencia
3,2024-01-07,11.0,5.299139731948595,44.66161385950098,25.235372835279186,16.819595388173987,A_referencia
3,2024-01-14,12.0,5.474896896924367,30.64151564671663,8.892356204900935,36.52269969015623,A_referencia
3,2024-01-21,30.0,14.760198027186886,73.19706083832696,24.288341739027665,29.432858698171508,A_referencia
3,2024-01-28,39.0,81.43022729754514,80.55356243125732,28.571503647251358,85.89017475535461,A_referencia
3,2024-02-04,80.0,48.328132240166724,82.98671380615806,64.9179621471175,64.06068284145202,A_referencia
3,2024-02-11,156.0,236.83998007671255,74.18824012713335,61.16648106529635,122.2108569033425,A_referencia
3,2024-02-18,249.0,283.29396854446657,99.05823298593779,53.15671394159991,197.60079863583422,A_referencia
3,2024-02-25,558.0,557.5166976144235,127.10070980137957,24.785983147822623,428.49743950720614,A_referencia
3,2024-03-03,1311.0,589.1495734817702,1016.8975263189532,788.8801503417101,970.8171693085405,A_referencia
3,2024-03-10,1227.0,488.1185107747417,874.3885011834951,731.4391343979651,1012.0942824462256,A_referencia
3,2024-03-17,995.0,639.2283363651121,638.9698526736145,420.55361765197966,743.9878826649243,A_referencia
3,2024-03-24,1109.0,870.0705076725628,647.7742284701393,501.3515629756533,668.4370315795707,A_referencia
3,2024-03-31,1601.0,923.8611265109117,1001.8527269932822,722.4836629840909,1291.3171509343126,A_referencia
3,2024-04-07,1849.0,1044.8806417142534,1155.3272613190538,893.5495374419443,1653.1934798137008,A_referencia
3,2024-04-14,1783.0,699.6449477897683,1306.621370697135,1202.9200869969295,1583.204341549272,A_referencia
3,2024-04-21,1855.0,765.7707261762177,1386.1872788831483,1170.6309386091893,1537.481933440734,A_referencia
3,2024-04-28,1347.0,843.0023168949103,932.6334232671874,638.4421770167935,1115.1510087346064,A_referencia
3,2024-05-05,911.0,1030.4347103419855,517.8433319886808,93.9576630780048,324.69518352685685,A_referencia
3,2024-05-12,1510.0,1545.3609859738144,1032.7222094076521,52.291586786629594,485.41131046393286,A_referencia
3,2024-07-07,22.0,51.69793059245783,19.354761929164532,90.04504702920936,73.35211533848444,A_referencia
3,2024-07-14,10.0,47.4962451632969,15.805752509988276,121.094846841583,46.30306945984081,A_referencia
3,2024-07-21,13.0,15.724900062351608,12.91270593301249,47.21205679915577,40.62067631554742,A_referencia
3,2024-07-28,22.0,19.195534833258318,19.370142885736936,13.866321403531336,11.765097402842887,A_referencia
3,2024-08-04,13.0,15.354718640943618,10.698225414744218,1.4956764119288057,61.658912704118634,A_referencia
3,2024-08-11,16.0,8.046533676196578,31.570175012503036,9.893233812648258,92.43745729270675,A_referencia
3,2024-08-18,13.0,10.03627715950802,49.05932973743004,5.108411134508378,23.278202369021905,A_referencia
3,2024-08-25,14.0,7.223722571899219,15.132951913045256,7.555919842739074,35.992245611872626,A_referencia
3,2024-09-01,9.0,13.394833033538458,46.24887937184387,7.710554344693445,16.300243732620004,A_referencia
3,2024-09-08,7.0,8.197253990867713,24.375663757893058,2.832686172366724,30.26258946556279,A_referencia
3,2024-09-15,10.0,6.834660126938454,99.88946905919896,14.009837902207343,62.92496507647752,A_referencia
3,2024-09-22,7.0,6.2469923071307,7.842465129389616,11.555702251599957,29.63244936501558,A_referencia
3,2024-09-29,3.0,11.065578211210692,61.92057177854332,14.14907841326162,95.39085162446679,A_referencia
3,2024-10-06,6.0,6.8351660041283,80.28928991652165,0.8231464769561342,5.079918014484696,A_referencia
3,2024-10-13,2.0,4.304150599751426,15.785509624961108,2.682522528283909,102.5721528500834,A_referencia
3,2024-10-20,3.0,3.9479765649987892,59.999455443638055,1.9015717388680209,68.17749949279862,A_referencia
3,2024-10-27,3.0,5.700747964904727,17.473215235675124,4.9952993010074325,40.59546381374417,A_referencia
3,2024-11-03,1.0,4.245602619515364,5.556944900316845,3.4117749243294933,60.46673667644764,A_referencia
3,2024-11-10,2.0,3.3747555126225666,12.755915518774614,2.249465210676642,37.55850080238658,A_referencia
3,2024-11-17,0.0,4.73705578573008,12.33783669757548,6.478653623039676,21.540810039652847,A_referencia
3,2024-11-24,7.0,3.2703542032491035,15.717930208927163,2.489352265716282,25.632036386410295,A_referencia
3,2024-12-01,4.0,2.725149396266278,19.13831703506476,3.908534259923647,3.6528562897710275,A_referencia
3,2024-12-08,5.0,3.7260719790392067,14.035356809987693,1.4469645785286576,30.23030620535739,A_referencia
3,2024-12-15,1.0,4.17959549830518,13.29317232451596,5.018276604867948,61.696957664544485,A_referencia
3,2024-12-22,1.0,4.666706147848718,29.570583791096176,4.163661852717946,59.729098997361135,A_referencia
3,2024-12-29,19.0,6.301250262678088,18.800012141512372,11.653234204234494,60.011129782992654,A_referencia
3,2025-01-05,26.0,4.7329164498545975,21.840840277427624,18.513332041354577,24.54949812679394,A_referencia
3,2025-01-12,32.0,3.340204383283306,56.22223727857066,24.5163785804643,53.766232750442875,A_referencia
3,2025-01-19,37.0,27.677128947496456,203.9462816424742,15.073865523115956,30.83287796501956,A_referencia
3,2025-01-26,47.0,86.39965977732186,42.61971929654591,52.7334329812962,37.55639268438238,A_referencia
3,2025-02-02,75.0,197.07212050144724,116.66846533731368,83.70471960052934,85.34522066276648,A_referencia
3,2025-02-09,161.0,288.13743538723793,93.55413613782369,108.20742532231154,138.1633826728853,A_referencia
3,2025-02-16,245.0,449.1867894871996,99.82561118450585,132.21832477096638,178.66242608367398,A_referencia
3,2025-02-23,383.0,345.0626496658627,315.03825473053496,70.7584621084159,261.4761239512644,A_referencia
3,2025-03-02,494.0,636.6185704183524,124.75721627149642,66.93065945510759,405.3858423818707,A_referencia
3,2025-03-09,917.0,589.8590474522535,646.0512212165361,479.38773064578356,733.309268956684,A_referencia
3,2025-03-16,1199.0,638.2616531006411,1069.4476658181131,755.2602446863318,1009.6442036617588,A_referencia
3,2025-03-23,1801.0,862.28592028732,1318.6030234154825,1055.1822223684248,1621.2454395677655,A_referencia
3,2025-03-30,2381.0,810.4266826819678,1891.5002743599337,1788.5079643125368,2050.05080719472,A_referencia
3,2025-04-06,2184.0,955.4305710010814,1750.2461894580647,1287.612434649102,1770.910062112734,A_referencia
3,2025-04-13,2247.0,1573.3144711944842,1609.7685563548534,1048.6917180846303,1352.7971585031175,A_referencia
3,2025-04-20,2229.0,1732.3601916641435,1692.4579069826061,664.1745972759973,1013.3681549970368,A_referencia
3,2025-04-27,2212.0,1189.5147127852301,1947.0923698446932,1048.9419932340172,1364.170799309422,A_referencia
3,2025-05-04,2159.0,1457.8887925177369,1747.0180747150541,1006.2680411821726,1241.3913106706764,A_referencia
3,2025-05-11,1944.0,1444.5789351405926,1712.5483339964835,651.3457377754461,865.9835721313153,A_referencia
3,2025-05-18,1988.0,1396.1363155389106,1916.057339144491,701.941608525245,734.4739225765068,A_referencia
3,2025-05-25,883.0,1725.0866496960675,807.627798013964,750.6704236233289,622.2666985424444,A_referencia
3,2025-06-01,579.0,1275.928881110694,471.3696681357731,821.9020584555768,725.3599419197965,A_referencia
3,2025-06-08,257.0,1291.6693343494771,248.47783170138467,984.800806502352,886.7735804893294,A_referencia
3,2025-06-15,105.0,106.50655722598279,62.38214806711087,39.47579002726459,96.71038567192717,A_referencia
3,2025-06-22,50.0,43.47835088525337,13.41118636945929,27.585670773625516,88.71443536926009,A_referencia
3,2025-06-29,22.0,62.98678118214891,143.6717414896533,66.72989561399572,63.49710497711042,A_referencia
3,2025-07-06,13.0,22.11170959298422,9.524598309434156,28.09307633314348,40.49797281854503,A_referencia
3,2025-07-13,7.0,24.594931124006067,11.394884956343896,30.81618503904008,36.93441123619294,A_referencia
3,2025-07-20,9.0,18.459505734659277,151.0139068923783,17.805460767934044,31.82080554465752,A_referencia
3,2025-07-27,5.0,8.542870845888153,3.050411024974314,12.521824364286825,6.348419982278038,A_referencia
3,2025-08-03,4.0,10.202339405184091,62.576405072782826,4.011029190856468,30.09091039680161,A_referencia
3,2025-08-10,11.0,10.080455320706914,117.32201651444652,10.826360610685192,24.907462813884838,A_referencia
3,2025-08-17,9.0,5.106777109839793,58.17240683212409,11.561014565301395,27.35902192163051,A_referencia
3,2025-08-24,4.0,3.6784468413259357,123.1921607622071,2.951433058719694,91.32441474685895,A_referencia
3,2025-08-31,8.0,8.46001037755747,72.12133026695165,3.5877064569884043,10.189425973827912,A_referencia
3,2025-09-07,6.0,4.588476773761922,40.20268464344523,9.88364015397155,31.154256583404027,A_referencia
3,2025-09-14,3.0,3.8572464926621675,10.939079512006305,4.286894989611908,17.837731589676093,A_referencia
3,2025-09-21,9.0,5.09420493776027,58.46243805420003,4.937155667383736,26.749989133566096,A_referencia
3,2025-09-28,6.0,5.0891661423554755,12.734465052550336,1.751956604367144,17.5627277540564,A_referencia
3,2025-10-05,7.0,3.227146330037367,110.44492344484013,4.401513654809236,50.54447881433724,A_referencia
3,2025-10-12,5.0,7.042038692873124,8.953280063556788,1.653012963636143,20.647608519549646,A_referencia
3,2025-10-19,4.0,5.541524685466891,8.457205286222655,1.7543966580514738,57.5567866441016,A_referencia
3,2025-10-26,8.0,5.553865741791148,20.000399938239553,2.258819318469316,34.36790204413637,A_referencia
3,2025-11-02,4.0,6.0144407651517975,104.2503369161326,2.7136792853256075,65.24850293242284,A_referencia
3,2025-11-09,0.0,4.1481102506005785,13.790961708801465,11.436295619929421,25.874607970320646,A_referencia
3,2025-11-16,5.0,6.6851705989241035,4.097410575269492,2.731061074027319,31.542091375031124,A_referencia
3,2025-11-23,2.0,8.127644739297645,108.56506003848878,4.2810644059999925,51.27493994753574,A_referencia
3,2025-11-30,3.0,4.6734760276048455,143.4139193849154,6.813552311662521,17.53414268090419,A_referencia
3,2025-12-07,2.0,5.58967394032803,41.53464805039363,7.63183790307288,52.04013926311272,A_referencia
3,2025-12-14,1.0,4.134670679456918,11.865109213958347,8.789127492487435,24.675714768596574,A_referencia
3,2025-12-21,1.0,4.2382629502763285,187.09429905075535,16.886405089414485,66.26519154203568,A_referencia
3,2025-12-28,0.0,6.873173001891076,15.632918410020341,26.852415721453816,37.40872067573384,A_referencia
3,2026-01-04,2.0,10.43823181994918,41.16996783210528,13.457567750040212,46.819924270562986,A_referencia
3,2026-01-11,1.0,8.48132839327119,63.58842600161519,10.633164967176176,32.88259684868727,A_referencia
3,2026-01-18,1.0,8.903242618808717,120.19719525311726,14.941426587461336,46.672804592334096,A_referencia
3,2026-01-25,1.0,28.68643265859826,144.4994609063001,18.49329088062613,36.925621190820785,A_referencia
3,2026-02-01,1.0,36.64176552135403,181.59017535028974,26.496436484830603,108.54319380338927,A_referencia
4,2020-04-12,3.0,5.805175173035976,6.196801796578123,2.1599971448974813,3.036786176751794,A_referencia
4,2020-04-19,1.0,2.615083523782661,4.6430065710032435,0.855593914095482,1.7278629977232787,A_referencia
4,2020-04-26,0.0,3.3328807621883043,1.8551578890228626,3.984366999075971,3.5371407964597976,A_referencia
4,2020-05-03,0.0,9.859810002663844,14.611197424661148,3.4570703272277576,8.421159930509035,A_referencia
4,2020-05-10,0.0,3.4005579493707794,5.507721378852283,3.0926289050530764,3.4624753924626184,A_referencia
4,2020-05-17,1.0,1.1095920751796204,2.2642777023385703,0.37031642056559805,0.44569119992538136,A_referencia
4,2020-05-24,0.0,1.4405841579087684,3.70144538210549,1.3108095509258633,1.3378184975020828,A_referencia
4,2020-05-31,0.0,0.5040094050261785,3.117392990298943,1.0723141440259596,0.6487479402288538,A_referencia
4,2020-06-07,0.0,2.233480309382196,4.903098722571815,1.173203366118286,1.8209362163500824,A_referencia
4,2020-06-14,0.0,2.2684585732449642,2.9153529794298416,1.7185923801758634,2.4774417933192323,A_referencia
4,2020-06-21,0.0,1.9562127444652078,3.88695263297126,0.6909596221406823,2.069495032792866,A_referencia
4,2020-06-28,0.0,-0.017800044936185623,2.5003178272147424,0.9896143041579405,0.2536491864498581,A_referencia
4,2020-07-05,0.0,-0.08967982508685615,0.29513275121920024,1.622915515499047,0.1469872738558236,A_referencia
4,2020-07-12,0.0,-0.05729566459503043,7.089936908429979,1.5330268970020053,0.11154782390794467,A_referencia
4,2020-07-19,0.0,1.3070131757137338,4.047424980358661,0.9222366615802515,1.3220934033928222,A_referencia
4,2020-07-26,0.0,0.012169903234165298,3.252822138925423,2.3334243810496287,0.10447126187192213,A_referencia
4,2020-08-02,0.0,0.6799530587880035,7.163937653450118,1.0376848011811608,0.6382280968554735,A_referencia
4,2020-08-09,0.0,-0.048522308188182386,2.2412831839201734,1.1204621148164495,0.06201791938338289,A_referencia
4,2020-08-16,0.0,-0.006722710920931036,2.58910284828903,1.55701696313724,0.21284475330472744,A_referencia
4,2020-08-23,0.0,-0.06303833862032988,5.111864260447012,1.131125388090456,0.09404403968891194,A_referencia
4,2020-08-30,0.0,1.4812356768445756e-05,2.8242403791310333,0.7462040424636813,0.1423089701731022,A_referencia
4,2020-09-06,0.0,-0.052703111739315696,1.80301949217463,0.5564458957458871,0.05579525635080488,A_referencia
4,2020-09-13,0.0,1.864043693865842,7.493848053045111,0.5759871396024072,1.8454029325244214,A_referencia
4,2020-09-20,0.0,0.3071189009706075,4.861568471587558,1.121969725893588,0.37721370700691575,A_referencia
4,2020-09-27,0.0,0.2485842175403372,3.296622167188999,0.8180722214764119,0.2997853349769857,A_referencia
4,2020-10-04,0.0,0.5025994670311096,6.76684071734734,0.2962137345864483,0.6605212231640214,A_referencia
4,2020-10-11,0.0,0.001990014769849352,4.587484571731203,0.9353229813046535,0.06581746919745182,A_referencia
4,2020-10-18,0.0,1.6110600695490545,7.204869372842481,1.2971627477792826,1.7599420170351148,A_referencia
4,2020-10-25,0.0,0.309434680779039,2.37963496611839,0.3745019858948043,0.3760253760275648,A_referencia
4,2020-11-01,0.0,-0.016575896397576777,3.387870683359991,1.2647508532129865,0.06649086770528996,A_referencia
4,2020-11-08,0.0,0.007342244510900926,4.324560113474197,1.9508107754334933,0.012708067585642626,A_referencia
4,2020-11-15,0.0,0.005906670480541196,3.5280215334275224,1.0906592086613933,0.08043844117328267,A_referencia
4,2020-11-22,0.0,0.011349863249272871,4.270438952195213,1.2765185021421943,0.042794328523264986,A_referencia
4,2020-11-29,0.0,0.27477016953111816,5.823960923781394,0.8714283880890216,0.3751937653866743,A_referencia
4,2020-12-06,0.0,0.8307244413129131,1.8623538220389686,1.274730314803907,0.8452549117554387,A_referencia
4,2020-12-13,0.0,1.3767579861608132,5.235355815246601,0.7966637834545034,1.39169558760397,A_referencia
4,2020-12-20,0.0,0.9153590099316307,6.266957244144853,2.087065794922185,0.9509356831883199,A_referencia
4,2020-12-27,0.0,0.82094656768107,6.198482852695639,1.0113053333688078,0.8624024405290124,A_referencia
4,2021-01-03,0.0,1.507250569530359,1.1054228526532983,2.143698696970533,1.5686550844340748,A_referencia
4,2021-01-10,0.0,2.4191609760791257,4.613988067894633,2.1526665658691524,2.4013161375403507,A_referencia
4,2021-01-17,0.0,2.3982942967870713,2.8755530342536617,3.2132135434038043,2.317204994682313,A_referencia
4,2021-01-24,0.0,3.621114507292664,3.914186915831402,1.9585934346427476,3.4233729943770266,A_referencia
4,2021-01-31,0.0,3.092934184564816,4.878682947023732,1.7921074751638177,3.204509523124886,A_referencia
4,2021-02-07,0.0,3.499023797593775,8.84300034602111,1.4693066770753973,3.3387561463993585,A_referencia
4,2021-02-14,0.0,0.72803906763848,3.539169802678144,1.2072110019489188,0.6807639977735996,A_referencia
4,2021-02-21,2.0,3.9377570706477174,5.497696649804754,1.3721377034848794,1.7978002391992445,A_referencia
4,2021-02-28,0.0,8.949609677539735,10.983268528822398,0.6850699194661801,8.96745956878339,A_referencia
4,2021-03-07,1.0,5.075970984953856,7.844301511659653,0.35478753435999766,3.988420543600191,A_referencia
4,2021-03-14,0.0,1.9666371496763961,10.236535711789722,3.093209268257213,2.021840076253266,A_referencia
4,2021-03-21,1.0,10.57215876056946,11.92218688258148,6.742901619742251,5.9386770457826525,A_referencia
4,2021-03-28,1.0,3.2954753585352905,7.334138705543809,2.627235019175232,2.1125642948555408,A_referencia
4,2021-04-04,9.0,6.89359005648052,5.556611306627777,2.138367711198444,4.172997013541332,A_referencia
4,2021-04-11,12.0,3.4492358494077844,8.316505352527011,7.364766919542724,9.03883099805562,A_referencia
4,2021-04-18,12.0,4.490079824050271,10.868856184437611,7.087776307147607,10.403463206501675,A_referencia
4,2021-04-25,8.0,3.806398889150552,6.234016807547564,4.239506666336435,5.992170596143618,A_referencia
4,2021-05-02,7.0,46.80662981011967,10.897737156213239,36.80878994313115,35.580637038380196,A_referencia
4,2021-05-09,9.0,46.54508387415946,10.038063707796784,34.323691601672095,32.20433026381002,A_referencia
4,2021-05-16,5.0,48.25324811428456,6.930909895647464,40.169695786718364,37.96273040686741,A_referencia
4,2021-05-23,0.0,47.96679151655135,3.54910508528405,46.080261443476374,41.22241773097031,A_referencia
4,2021-05-30,1.0,30.5790114957263,4.848451772953721,26.135586866839425,21.381357992123906,A_referencia
4,2021-06-06,1.0,21.28292552576766,6.007886783803133,22.740815471804563,12.893262351822088,A_referencia
4,2021-06-13,0.0,26.56468465107414,6.585527696023371,27.95760703415408,20.424788387314727,A_referencia
4,2021-06-20,0.0,3.679645942368656,4.710375527908878,4.4748788841445855,2.060616486002456,A_referencia
